LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-18.020812360595382,0.00012213008729382706,1.4915758222397816e-08,2.765411587031188,-0.00040546073788320165,-22.86874147119414,1.0817157958408504e-05,1.1701090629716043e-10,3.0631290535274553,-4.06032519234215e-06,-24.558643296007418,4.646845272239281e-06,2.1593170984132558e-11,3.345885427992216,-1.6091573165409618e-06,-28.27726042184918,7.238871649444901e-07,5.240126275713714e-13,4.047527234672393,-8.998097725001396e-08,-33.81734799400563,4.535823918056037e-08,2.0573698615609216e-15,4.025458487419748,-8.486622037203297e-10
-18.040575600781818,0.00012092828931239983,1.4623651156023476e-08,2.746921135696707,-0.0003981853387238145,-22.942574688305537,1.0424966760306426e-05,1.0867993195349384e-10,3.017120308182858,-3.7870393447173657e-06,-24.62899232163242,4.486236471904523e-06,2.0126317681846345e-11,3.027108246050309,-1.5059124485991993e-06,-28.35211858168664,6.97293575016393e-07,4.862183297591421e-13,3.169780839420335,-8.395829791897186e-08,-33.88670506998412,4.381224311250543e-08,1.9195126465492793e-15,3.1965998374821756,-7.952140055475939e-10
-17.967873727608804,0.0001254035188511514,1.5726042540251082e-08,2.7860669636715043,-0.0004260573970984067,-22.06502054768175,1.6167394354539115e-05,2.613846402151833e-10,3.2174935085497505,-8.732729316151136e-06,-23.32076028843841,8.629013799712568e-06,7.445987915562993e-11,3.0311202671962447,-5.261186727470694e-06,-26.99132426187968,1.3769190103516485e-06,1.8959059610677633e-12,3.040425811914319,-3.1122809151523164e-07,-32.52407337515167,8.659387973374597e-08,7.49850000734246e-15,3.017600340236475,-2.9796617994298664e-09
-18.05302211132717,0.00012017793510347027,1.444273608573391e-08,2.7286909834475415,-0.0003936359748961208,-22.794995383758174,1.1221169180935549e-05,1.2591463778717776e-10,3.0619866172883325,-4.359058978629604e-06,-24.387309001628953,5.062477385816081e-06,2.5628677281899225e-11,3.2934077428786046,-1.894786529423652e-06,-28.110968331842585,7.866486210159858e-07,6.18816052946352e-13,3.413837960464658,-1.0580050523397432e-07,-33.646076697782895,4.9413688707610445e-08,2.441712631692628e-15,3.4677372945635088,-1.0032224957191721e-09
-18.06407168684687,0.00011951647914112022,1.4284188786289827e-08,2.7651849682414675,-0.0003893532645855494,-22.902944936889526,1.0633642201974834e-05,1.1307434647962021e-10,3.134639213566451,-3.931043076318757e-06,-24.659495452015427,4.4183341103516686e-06,1.952167631069707e-11,2.866765438258102,-1.4634951813140724e-06,-28.461042505527544,6.603332097840521e-07,4.3603994794370887e-13,2.883065084630325,-7.569211209819299e-08,-34.008616667660185,4.122139734944811e-08,1.6992035994410875e-15,2.8723082514531426,-7.074234961611955e-10
-18.060986608173568,0.00011970246192873704,1.432867939180074e-08,2.7175684808732465,-0.00039074212720123026,-22.875691249495937,1.077801003008249e-05,1.1616550020855878e-10,2.958484605327676,-4.038489942542415e-06,-24.741275685782384,4.241312107099227e-06,1.7988728389826486e-11,3.1520015895426843,-1.3515591080899473e-06,-28.49656115232332,6.487096600640407e-07,4.2082422306040327e-13,3.3959914880695226,-7.29699812230557e-08,-34.03772767707945,4.0625745548702554e-08,1.6504512013879256e-15,3.4588597864336155,-6.862180496252501e-10
-18.068658073035596,0.00011924373785130818,1.4219069016751506e-08,2.7561693079196528,-0.0003877769340783642,-22.842547074561374,1.0959425739325167e-05,1.20109012535783e-10,3.185546031310847,-4.162924041801553e-06,-24.637210853247957,4.467839792395079e-06,1.9961592410508906e-11,2.8065822918075374,-1.4965124346762563e-06,-28.378790776507238,6.880561376743114e-07,4.734212485912911e-13,2.8734342163583704,-8.192984511848313e-08,-33.918250829256216,4.3126618468807197e-08,1.859905220554062e-15,2.8655813768023797,-7.723106055440795e-10
-18.00950756823018,0.00012282266559033705,1.5085407182715763e-08,2.9926171313627963,-0.00040940923426589955,-22.76158946457994,1.1410449577340851e-05,1.3019835955703802e-10,3.473000932210867,-4.493343830181705e-06,-24.582732979745536,4.591211906244266e-06,2.1079226768039104e-11,3.1895603185556456,-1.5720110168841106e-06,-28.31584240586604,7.100565632085634e-07,5.041803229555566e-13,3.448474010150046,-8.684557966037912e-08,-33.85066303340541,4.4608941360239635e-08,1.9899576492812985e-15,3.452677499868207,-8.228837124799652e-10
-17.99399908170143,0.0001237749276839902,1.5320232723177002e-08,2.7767578400080155,-0.000416035947315265,-22.724051749156615,1.1628453942185517e-05,1.352209410855299e-10,3.0677423320867883,-4.665021182362486e-06,-24.43990907305387,4.931069398752966e-06,2.431544541531794e-11,2.920109133457639,-1.805717165640496e-06,-28.15061623674548,7.712076740170103e-07,5.947612764627274e-13,2.926933583847643,-1.020286209039872e-07,-33.68043970936023,4.857193880460278e-08,2.359233239238077e-15,2.935518814252176,-9.722099564573537e-10
-18.059175688759105,0.00011980997129615855,1.4354429221986337e-08,2.7501965911081143,-0.0003914050688376044,-22.72426633255865,1.1627156268353237e-05,1.3519076288870598e-10,2.9891188233194295,-4.666568217103001e-06,-24.421706285222402,4.976154114038804e-06,2.4762109766665316e-11,3.0771417921310293,-1.8354904089761972e-06,-28.133086140262144,7.779970672881481e-07,6.052794367089592e-13,3.0175842577356953,-1.0369474192222032e-07,-33.66093697389843,4.904789884655875e-08,2.4056963812622594e-15,3.0239503862851707,-9.90291407113167e-10
-17.938209665431295,0.00012727824733783512,1.6199752245391132e-08,2.818276455807442,-0.00043792824375109545,-22.367580929033494,1.3897549420604565e-05,1.9314187989814627e-10,3.051106905931678,-6.554422698179476e-06,-23.853116637228513,6.6124338327092795e-06,4.372428119195833e-11,3.883509905609375,-3.154121388085568e-06,-27.522155128082197,1.0559416070007593e-06,1.1150126773953463e-12,4.46720203594623,-1.859445354933261e-07,-33.05358827429439,6.645145596385565e-08,4.415795999716246e-15,4.4683738865014595,-1.77726448022292e-09
-18.038795644739885,0.00012103649452921064,1.4649833007919637e-08,2.7389095531407,-0.0003988832646634251,-22.890121311140714,1.0702083424246308e-05,1.1453458961952758e-10,2.995946938370832,-3.982434990668719e-06,-24.603895120245955,4.5428869503623036e-06,2.063782184377211e-11,3.1157825981163483,-1.5416918977278528e-06,-28.316547008639752,7.098064185868948e-07,5.038251518671541e-13,3.4950095499901086,-8.675939893299957e-08,-33.85204864397952,4.457804682907835e-08,1.9872022590955024e-15,3.5499977087761008,-8.213097243759613e-10
-18.036440701583334,0.00012117569168052005,1.4683548254252456e-08,2.676602068293068,-0.0004000119543006197,-21.417063260496818,2.2344306114403775e-05,4.992680157341819e-10,3.2483724068377606,-1.618489950177226e-05,-22.67872933909895,1.1895329815748948e-05,1.414988714254459e-10,3.0617219270167246,-9.72587581971297e-06,-26.39082673437869,1.8591087188271643e-06,3.4562852284191802e-12,3.0513272319676763,-5.547925705169927e-07,-31.91699908601706,1.173036994980548e-07,1.3760157915929941e-14,3.0735745678791337,-5.365253471836024e-09
-17.98310637122331,0.00012445300441501383,1.5488550307923452e-08,2.736323754050166,-0.00042051448336829947,-22.51824486654929,1.2884313366941514e-05,1.6600553093754775e-10,2.8614476948919285,-5.682894251348194e-06,-24.01789048892214,6.08949499200411e-06,3.708194925764314e-11,3.0040052726011233,-2.704624047580935e-06,-27.77696635817283,9.296262693834724e-07,8.642050007278325e-13,3.198918526459207,-1.4607453026927977e-07,-33.317319569792744,5.824195956263487e-08,3.392125853695595e-15,3.2008759215836697,-1.3808049246189855e-09
-18.06476991932852,0.0001194748777476588,1.4274246412818016e-08,2.7529532146926896,-0.0003892315399325536,-22.60925932800372,1.2315112456670625e-05,1.51661994820444e-10,3.1735552800682454,-5.201771331578464e-06,-24.050118177356545,5.992156453305393e-06,3.590593896088946e-11,2.8900610325790206,-2.6231193832793803e-06,-27.717133616641508,9.578574911882764e-07,9.174909734254992e-13,2.7934586171007667,-1.5508515186671395e-07,-33.239419649330095,6.055523972201448e-08,3.66693705779064e-15,2.771975026847154,-1.4923198996857291e-09
-18.015172185833688,0.00012247442518643564,1.499998482474782e-08,2.835994781229072,-0.00040769557399850895,-22.573343013560642,1.2538825366777625e-05,1.5722214157854603e-10,2.9554996028024214,-5.394714995793775e-06,-23.907146514220845,6.436192016591854e-06,4.1424567674440715e-11,3.194868205849083,-3.0012923428423877e-06,-27.561128734834483,1.0355639710706317e-06,1.072392738179576e-12,3.1448356833958444,-1.7979090813828846e-07,-33.07565572154544,6.572227933923413e-08,4.319418001544321e-15,3.150796747196202,-1.745081152241957e-09
-18.052221618239017,0.00012022560771641541,1.4454196750781405e-08,2.7981333423172643,-0.00039360991079149236,-22.720451002801262,1.1649724970415868e-05,1.3571609188633098e-10,3.122421651764864,-4.679072294727381e-06,-24.30659760511959,5.270955221175185e-06,2.7782968943633943e-11,2.9580984665552394,-2.052284485173809e-06,-27.99093136800502,8.353076894022353e-07,6.977389359745011e-13,2.9852478226856323,-1.1899838072000616e-07,-33.52510042552621,5.2494878851052e-08,2.755712305586627e-15,2.9679468801690314,-1.1300060106176464e-09
-18.054018433823998,0.00012011940589700147,1.4428671673048592e-08,2.7528341125414983,-0.00039325039954051,-22.858144799252102,1.0874687089682977e-05,1.182588192985176e-10,3.095902681505575,-4.103845893273409e-06,-24.59044451226841,4.5735427341761775e-06,2.0917293141335703e-11,3.0577225424191634,-1.5621136350168541e-06,-28.361955879403702,6.938722544320027e-07,4.814587054705498e-13,3.027540292122507,-8.32054048689163e-08,-33.90804178148486,4.3347322676042526e-08,1.8789903831809508e-15,3.028830189428469,-7.792924975491109e-10
-18.057417986763628,0.00011991539902367034,1.4379702923006077e-08,2.7780256319892973,-0.0003918153031797291,-22.947754486832352,1.039774116238723e-05,1.0811302128000176e-10,3.0052371335148456,-3.769213914013463e-06,-24.779109514024444,4.161833713433379e-06,1.7320859858270664e-11,2.9123048995185106,-1.3048378676504464e-06,-28.564646209622545,6.269976068324072e-07,3.931259989735659e-13,2.949045340582494,-6.845652627300228e-08,-34.110230039716136,3.917938849087668e-08,1.5350244825190398e-15,2.950044228227016,-6.408186186816615e-10
