LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-18.195744020597953,0.00011190093376884446,1.2521818978339314e-08,2.7226490201054747,-0.0003442562608975511,-22.676900264056034,1.1903257742615414e-05,1.416875448871338e-10,3.2845877027009163,-4.871715903573166e-06,-24.345486549777366,5.1694546048360735e-06,2.6723260911460883e-11,3.3220308149070483,-1.971871555009512e-06,-28.187984546965204,7.569320564533893e-07,5.72946138086757e-13,3.179459812294297,-9.827466235429275e-08,-33.73202131223442,4.7335246128673125e-08,2.240625526062064e-15,3.1927531193332888,-9.235826619267056e-10
-18.185374578401,0.0001124842476835675,1.2652705976938163e-08,2.948369957424431,-0.00034641421905095817,-22.68401160887466,1.1860684830302811e-05,1.406758446437752e-10,3.4140341819287303,-4.838189595136972e-06,-24.22387985136673,5.4935272210254326e-06,3.017884132814741e-11,5.306369582476406,-2.201551206899876e-06,-28.02959022250006,8.193167002602467e-07,6.71279855325339e-13,4.978068351640495,-1.1382364915560444e-07,-33.56735221967751,5.1397509874446335e-08,2.6417040212938088e-15,4.8231981969815365,-1.0784617145635527e-09
-18.22392838083859,0.0001103366742458355,1.2174181683631618e-08,2.6963255376905897,-0.00033525002909004015,-22.841761088998133,1.0962803193396823e-05,1.201830538571516e-10,3.3678174605454005,-4.158988343363391e-06,-24.549414715432576,4.668338108712642e-06,2.1793380697258733e-11,3.1825040131915396,-1.6234021758923805e-06,-28.40425009577223,6.793528543908826e-07,4.615203007690397e-13,2.9752133815194712,-7.989461569267408e-08,-33.94906730119018,4.246720733090303e-08,1.8034636984859042e-15,2.9668068232591462,-7.491003459344434e-10
-18.259490504217414,0.00010839223831192494,1.1748877326269128e-08,2.7214054367378653,-0.00032399685993609434,-22.71674581970476,1.166580862866511e-05,1.3609109096063733e-10,4.689269517399521,-4.662043591224894e-06,-24.306143572167255,5.272152263233031e-06,2.7795589486713173e-11,8.361344961322155,-2.020683442613455e-06,-28.067798489060586,8.038129476278393e-07,6.461152547741556e-13,10.222204918160491,-1.086287925987625e-07,-33.602466423750535,5.050299403241565e-08,2.550552406238211e-15,10.31921744489631,-1.0333029974182327e-09
-18.230648997069025,0.00010996648436668092,1.2092627683967478e-08,2.7243857747413966,-0.0003330363283221143,-22.95023361223965,1.0383429239879536e-05,1.0781560277958533e-10,3.295372569606307,-3.755157309305389e-06,-24.678254151388888,4.377086619580827e-06,1.915888727531351e-11,3.063465068188075,-1.435904497868923e-06,-28.47203200990177,6.567147203103599e-07,4.3127422387231423e-13,3.06029336483191,-7.481175879046491e-08,-34.00872209314531,4.1219225621286566e-08,1.6990245608185271e-15,3.06272355768762,-7.068072314376302e-10
-18.25421641225398,0.00010867802166776946,1.1810912393620167e-08,2.753019870277972,-0.00032554204569426083,-22.9268345397992,1.050748661925596e-05,1.1040727505384302e-10,3.330783733975938,-3.8407466799937915e-06,-24.704974910315364,4.318996477614859e-06,1.8653730573649557e-11,3.2969971380796275,-1.3985259503124708e-06,-28.540611612937404,6.345778601197339e-07,4.026890605541406e-13,3.174609497862131,-6.999322896779354e-08,-34.08626108931391,3.965175826389168e-08,1.5722619334181018e-15,3.1554215681238413,-6.553621378180211e-10
-18.208046271725006,0.00011121542803102443,1.2368871432123974e-08,2.7205245559349382,-0.0003402543792639136,-22.851551646882058,1.0908915745381456e-05,1.1900444273983145e-10,3.1024794359477634,-4.133053252927951e-06,-24.697142302766935,4.335943742453751e-06,1.8800408137723845e-11,3.05128084072992,-1.4106610634288884e-06,-28.552511630916655,6.308132995372026e-07,3.9792541887301245e-13,3.1342207807413844,-6.919516174097257e-08,-34.09683961350794,3.944258338524795e-08,1.5557173841022377e-15,3.1460306534528133,-6.485600830617454e-10
-18.224015308986043,0.00011033157208637775,1.2173055799051572e-08,2.7774091867254707,-0.0003350126423548797,-22.813168731412123,1.1121328141630366e-05,1.2368393963381953e-10,3.188302481190517,-4.285767239095842e-06,-24.755586660062722,4.211071456061049e-06,1.773312280805212e-11,3.421907828751181,-1.3317932162157186e-06,-28.659650882426863,5.979100530271268e-07,3.5749643151090157e-13,3.3683415612067944,-6.23568190732893e-08,-34.214143230634434,3.7195739366729556e-08,1.3835230270376747e-15,3.3707455276925082,-5.784870891179883e-10
-18.181286727486636,0.0001127143814523408,1.2704531786183787e-08,2.7067547185523337,-0.0003488523364915462,-22.571592040607218,1.2548596555121763e-05,1.5746727550321376e-10,3.106052937741999,-5.397480923539558e-06,-24.548557907187433,4.670338181773257e-06,2.1812058732129126e-11,3.0036534434416184,-1.6272622098062844e-06,-28.413756873332467,6.761313405899634e-07,4.571535897279811e-13,3.254720853165655,-7.905500347677703e-08,-33.9587701821212,4.226167915406342e-08,1.7860495249209987e-15,3.2386357492863627,-7.413091068044747e-10
-18.147522644813304,0.00011463434620062886,1.3141033328845633e-08,2.690611141139832,-0.0003602704554037583,-22.46434019981821,1.3240227731201574e-05,1.753036303740792e-10,3.058772889864353,-5.977227691828164e-06,-24.51483724530631,4.749749128151758e-06,2.256011678037838e-11,2.9662369072583084,-1.6815913637747559e-06,-28.375168297199032,6.893034816599491e-07,4.751392898285279e-13,3.19986681554376,-8.208046191318371e-08,-33.92114934971093,4.306416280215354e-08,1.854522117850385e-15,3.1791442279931816,-7.690487459338122e-10
-18.196089675094015,0.00011188263329022264,1.2517723631954437e-08,2.6574113799774257,-0.00034428378886273384,-22.647130174141722,1.2081229845522816e-05,1.4595611458035123e-10,3.0822167004486465,-5.019451737139812e-06,-24.058229204504883,5.967904770014363e-06,3.561588734396019e-11,3.5823628949899553,-2.5944963584138192e-06,-27.84878231687282,8.968373854625238e-07,8.043172959632556e-13,3.5708527317575744,-1.3605145940484533e-07,-33.376206499433586,5.655211411654919e-08,3.1981416110512026e-15,3.6004244092034163,-1.3020731811351961e-09
-18.242471883324335,0.00010931671735614734,1.1950144693523805e-08,2.769742424974802,-0.0003290380485893019,-22.583368488362108,1.2470211182588448e-05,1.5550616693835396e-10,3.15505117602895,-5.330465064245875e-06,-24.065256654896448,5.9469715303303545e-06,3.536647038255976e-11,3.1000850065340306,-2.5814854695982804e-06,-27.745588959210668,9.443258572757165e-07,8.917513247195169e-13,3.288267157682472,-1.5045124776210455e-07,-33.26304950842384,5.984399435130518e-08,3.581303659919046e-15,3.3398202120259444,-1.4545328570854093e-09
-18.22563879456024,0.00011024184891850153,1.2153265252969715e-08,2.7679750904921434,-0.0003343810307710836,-22.582335113285946,1.248054958117582e-05,1.5576411784818793e-10,3.534273938150156,-5.331226515345072e-06,-23.997347603998083,6.1523657444717685e-06,3.785160425374966e-11,3.785566262034477,-2.746451224334885e-06,-27.757446780062384,9.38743636534647e-07,8.812396151342933e-13,4.239094602774045,-1.4824982993028237e-07,-33.282587668652226,5.926221974316294e-08,3.5120106888869318e-15,4.2116525858980065,-1.4236972958912123e-09
-18.23202158547825,0.00010988990838381866,1.2075791964604058e-08,2.822835084304019,-0.00033220965112384693,-22.6090966906096,1.2315650830367641e-05,1.5167525537553516e-10,3.230818628653314,-5.203427065949346e-06,-23.999243075544477,6.146537049251164e-06,3.7779917697817205e-11,2.8975555147133405,-2.7537870507055145e-06,-27.669880086845822,9.807580491644914e-07,9.618863510009388e-13,2.9591698021610853,-1.621309674048537e-07,-33.189610764441646,6.208226827926312e-08,3.8542080346984e-15,2.9527111261451764,-1.5646211783553834e-09
-18.17569487001695,0.00011302935320594101,1.2775634686153368e-08,2.69492861148103,-0.0003509021925335821,-22.527105169076933,1.2831192390378474e-05,1.6463949815890648e-10,3.368608191028518,-5.622813490303129e-06,-24.450243853940233,4.905654339298053e-06,2.4065444496673817e-11,3.0453922083751164,-1.787005066549997e-06,-28.297870340436017,7.164658817006789e-07,5.133233596411312e-13,3.4311809058989966,-8.832515769894144e-08,-33.8416143899296,4.4811223887900836e-08,2.0080457863315747e-15,3.404502049173879,-8.299412723387651e-10
-18.175578141103117,0.00011303632091247312,1.2777209845427606e-08,2.7975504552064887,-0.00035045952428157704,-22.53651692481897,1.2770626296873857e-05,1.6308889601440609e-10,3.13736148010788,-5.577432286958818e-06,-24.556734225509327,4.651284008858786e-06,2.1634442931065456e-11,3.152200758399732,-1.613013764026487e-06,-28.411606044565104,6.76858857556568e-07,4.581379130527823e-13,3.3075709006495284,-7.921214137966828e-08,-33.95772294162636,4.2283813985539106e-08,1.7879209251636724e-15,3.3086271584635165,-7.418739986908599e-10
-18.221988375785035,0.00011044467174685138,1.2198025517269752e-08,2.6669620783424826,-0.0003359154553630462,-22.912700872112303,1.0577911346420838e-05,1.1189220845273873e-10,3.5215123306184193,-3.886501362502631e-06,-24.644680975512262,4.451183189013674e-06,1.9813031782157943e-11,3.120056579661841,-1.4825569156906818e-06,-28.50876465456804,6.447634290509246e-07,4.1571987944150677e-13,3.1685867608997427,-7.216143991314491e-08,-34.04925221426205,4.039232247209708e-08,1.6315397146898786e-15,3.1883097834028575,-6.790467906229276e-10
-18.236414907443088,0.00010965029110256161,1.20231863388765e-08,2.732339883762091,-0.00033120423962013285,-23.069083806770948,9.783590810693487e-06,9.571864915108603e-11,3.2420995899264153,-3.3545132843053115e-06,-24.785828887400662,4.147874560710279e-06,1.720486337138749e-11,3.4011280833791546,-1.2928168346797702e-06,-28.69325345596897,5.879482927878638e-07,3.4568319499216373e-13,3.2493822901218623,-6.038377437971041e-08,-34.24201141702984,3.668104468597987e-08,1.345499039254852e-15,3.2519824586187687,-5.631122068784622e-10
-18.230127348334012,0.00010999464611508925,1.2098822173983718e-08,2.8181114713100666,-0.00033293083321964616,-22.936077833024324,1.045772039573516e-05,1.0936391587537516e-10,3.1051300605830234,-3.8107296236745815e-06,-24.747038529455715,4.229108426710457e-06,1.78853580848734e-11,3.250200135870926,-1.3431794311043895e-06,-28.630975519635285,6.065444433718507e-07,3.678961617852682e-13,3.234124984667056,-6.412447217169174e-08,-34.17895288440354,3.785599645090909e-08,1.433076467291242e-15,3.2197483671984513,-5.987888776392224e-10
