LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-17.951194510629804,0.00012645804990188438,1.599163838498748e-08,2.9237074133131786,-0.0004323626146433712,-21.7229535690085,1.9180752312488086e-05,3.6790125927301704e-10,3.364675545175731,-1.2083170509969772e-05,-23.142289322659416,9.434429832384014e-06,8.900846626217745e-11,3.1574675550164586,-6.240383326307555e-06,-27.072106750082753,1.3224116665789491e-06,1.7487726159041135e-12,3.45171434448871,-2.8775288753769944e-07,-32.64889613907571,8.135463166774111e-08,6.618576093793825e-15,3.3559096980581655,-2.6385837921159883e-09
-17.96597957924685,0.0001255265841690436,1.5756923333147983e-08,2.9236231321560315,-0.00042629318695613916,-22.330884301421328,1.4154854379542734e-05,2.0035990250606013e-10,3.04530734955429,-6.784796224478333e-06,-23.9808979100171,6.203175458326802e-06,3.8479385766787936e-11,3.1314333533758103,-2.799511565290554e-06,-28.026310247421325,8.206611956928679e-07,6.734847981160475e-13,3.5725896399623926,-1.1485096672032675e-07,-33.63248931074591,4.975053313761449e-08,2.4751155474768776e-15,3.211136227912335,-1.0177618280536644e-09
-17.951175498378593,0.00012645955466146258,1.599201896517544e-08,2.958736794005531,-0.0004321129171384895,-21.98488724298704,1.682717399685618e-05,2.831537847204727e-10,3.1886858669127296,-9.424133430519998e-06,-23.336845427621892,8.559893951541538e-06,7.32717844616374e-11,3.3811813956088663,-5.17007427898168e-06,-27.35490840587839,1.1480400969250716e-06,1.3179960641477278e-12,3.6391608702038374,-2.1876429938479996e-07,-32.96826184977493,6.934783369326342e-08,4.80912203794852e-15,3.636505112136997,-1.933129535065195e-09
-17.94452577096939,0.00012688068911458287,1.6098709270191424e-08,2.942659803833242,-0.0004349374718000457,-22.315227019974092,1.4265438770344332e-05,2.0350274331044322e-10,3.249012006798211,-6.8755711452643206e-06,-23.83454430588852,6.674126943809811e-06,4.4543970462088086e-11,3.079300384866724,-3.2201303217641864e-06,-27.95310873484542,8.512547723272654e-07,7.246346874099444e-13,3.03494397727048,-1.233813990897886e-07,-33.57344231715193,5.124123939721787e-08,2.6256646149629927e-15,2.9822712744320263,-1.078309312781399e-09
-17.978581058875132,0.00012473851644326982,1.5559697484467897e-08,2.9599078781331194,-0.0004210683751874872,-22.66586746163777,1.19677279070377e-05,1.4322651125688894e-10,3.009370720508106,-4.929201859369723e-06,-24.375361835849027,5.092809428560057e-06,2.593670787563021e-11,2.984115203266021,-1.9204352886353738e-06,-28.368337313645668,6.916616633196061e-07,4.783958565060442e-13,3.138566596153997,-8.266835254973859e-08,-33.95045721980887,4.2437704536873534e-08,1.8009587663589764e-15,3.1367794558561024,-7.476228073703699e-10
-17.98037691110572,0.00012462529314732391,1.5531463692056418e-08,2.923937259439614,-0.0004205343353528841,-22.58682357735633,1.2451954773788861e-05,1.550511776884832e-10,3.0726102379851197,-5.3154589287465285e-06,-24.402464793332996,5.024257912746325e-06,2.5243167573794057e-11,2.958398080609879,-1.8714592213520699e-06,-28.341088800149336,7.01149637832934e-07,4.916108146332545e-13,2.995625142405659,-8.490649914601058e-08,-33.91891631889664,4.311227072570918e-08,1.8586678871268407e-15,2.9803584698869727,-7.715349221773535e-10
-17.980641461650638,0.0001246096458154257,1.5527563830245844e-08,2.9437320917479983,-0.00042040969721296017,-22.19648930905713,1.5136205620497248e-05,2.291047205859725e-10,3.266592707101331,-7.703982871789654e-06,-23.664832394903634,7.265189261310163e-06,5.278297500265652e-11,3.1156636726554314,-3.7856418568399696e-06,-27.64899232364709,9.910545664569962e-07,9.821891536952648e-13,3.1347712446089226,-1.6523756873386065e-07,-33.24578833177299,6.03627184841591e-08,3.643657782797842e-15,3.130270359217652,-1.480290163862602e-09
-17.865774405720295,0.00013196790608764342,1.7415528237157076e-08,2.7914564152267234,-0.00046935073845877915,-22.353632041809668,1.399381808537354e-05,1.958269446065276e-10,3.1065185805773683,-6.637235819263459e-06,-24.091396398672355,5.869751699482407e-06,3.445398501357661e-11,2.9095160867195347,-2.5209811070444424e-06,-28.054275252695344,8.092664355759058e-07,6.549121637497316e-13,2.9313094126572636,-1.1198086485816119e-07,-33.64268362858597,4.949759198013913e-08,2.4500116118323332e-15,2.9106012767269065,-1.008715959208936e-09
-17.973797132026654,0.0001250366430294112,1.5634162100064404e-08,2.9168218382839095,-0.00042319984737413264,-21.964379722254268,1.6996756221847693e-05,2.888897220649183e-10,3.1805835587538236,-9.622133999452892e-06,-23.2791331310035,8.810498061580502e-06,7.76248760931138e-11,3.091805871989058,-5.473108026066145e-06,-27.219938892920425,1.2281894573773976e-06,1.5084493432129862e-12,3.126218693780782,-2.4971277753459796e-07,-32.81470789695184,7.488187605582254e-08,5.6072953616395696e-15,3.138462774474842,-2.247701629219948e-09
-17.962199792232735,0.00012576421781169408,1.5816638481787227e-08,2.931985372928998,-0.00042766449209319553,-22.0548229379748,1.6242325361995387e-05,2.638131331649186e-10,3.0517086348227727,-8.828153164584847e-06,-23.44111301714708,8.125067130279469e-06,6.601671587154785e-11,2.862381542332756,-4.6977262276268996e-06,-27.35474634039776,1.1481332164612148e-06,1.3182098827415745e-12,3.036736798998157,-2.1940162560226217e-07,-32.948271969777,7.004443679490824e-08,4.906223125915895e-15,3.018513929070014,-1.9754823717160572e-09
