LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-17.57375788463577,0.0001527192644495777,2.3323173734020047e-08,3.2718540584270546,-0.0006143431548478668,-22.091124246310134,1.595736573638868e-05,2.5463752124487144e-10,3.263003984670488,-8.515688600992649e-06,-23.324248029240568,8.613979991561791e-06,7.420065129502688e-11,3.0346420278148027,-5.246153501137682e-06,-27.077313939901327,1.3189732434046372e-06,1.7396904168173485e-12,3.1606354996958435,-2.863456900898977e-07,-32.602887172974235,8.324784564721937e-08,6.930203804903262e-15,3.1405010275824528,-2.759277306400209e-09
-17.476181873154026,0.00016035213426953432,2.571280696479476e-08,3.9597485104842454,-0.0006699226793155103,-22.323964777442047,1.4199495855706265e-05,2.0162568255621936e-10,3.4657303804813506,-6.815830785392786e-06,-23.809956966699865,6.756681812517699e-06,4.565274911560745e-11,3.363622985455256,-3.289864886593641e-06,-27.59836375845167,1.016462710258015e-06,1.0331964413450694e-12,3.5616233000492796,-1.7316544462306153e-07,-33.13801492952037,6.370470135240982e-08,4.058288974399725e-15,3.5464078683837266,-1.6411010003554804e-09
-17.628625088829825,0.0001485896513037732,2.2078884474576908e-08,3.0781454033428997,-0.0005845500539821297,-22.730094320768657,1.1593672802272506e-05,1.3441324904615323e-10,2.8575930191172083,-4.64764876566263e-06,-24.238904913066484,5.452410679699693e-06,2.9728782220103266e-11,3.036849394288235,-2.188193343741765e-06,-28.020008479896653,8.232513560117734e-07,6.777427951752237e-13,3.204561191868418,-1.1557172817802488e-07,-33.55811580081033,5.1635421182989766e-08,2.666216720744748e-15,3.1983942122989166,-1.0935891463658747e-09
-17.655228659360883,0.0001466272357186052,2.149954625447941e-08,3.2903882006858476,-0.0005692793190309229,-22.544134918193667,1.2722138708666121e-05,1.6185281332254089e-10,3.0073442828256978,-5.540149423465064e-06,-23.956896317402954,6.278068674687609e-06,3.9414146284093836e-11,3.0779958740192,-2.8640272309176606e-06,-27.648412213893774,9.913420940397997e-07,9.827591474152151e-13,3.1790522408549697,-1.652688631092853e-07,-33.16953830013276,6.27084798106686e-08,3.9323534401650315e-15,3.201136345028918,-1.593100914870879e-09
-17.69084300113729,0.00014403956611797628,2.0747396607454857e-08,3.2120292156966004,-0.0005505946812180935,-22.99750372403642,1.0142716606900717e-05,1.0287470016789958e-10,2.75700767428608,-3.601082475896588e-06,-24.810971701011166,4.096055479949253e-06,1.6777670494822307e-11,3.4365773128279082,-1.2622068660297365e-06,-28.640088442614637,6.037870765827352e-07,3.6455883384832576e-13,3.307801691664184,-6.359083428540304e-08,-34.18359538693674,3.7768224641838696e-08,1.4264387925963917e-15,3.361460392154103,-5.961309002688405e-10
-17.677927240008042,0.00014497291581878034,2.1017146320999175e-08,3.269961978854164,-0.0005571618497134888,-22.987915667049233,1.0191442311184996e-05,1.0386549638221178e-10,3.1012726976429468,-3.620177709618164e-06,-24.72154198743268,4.283367449530382e-06,1.834723670769641e-11,3.165309871662088,-1.3767759911746907e-06,-28.58210056116911,6.215495015766008e-07,3.8632378291012097e-13,3.5430169397515523,-6.716763051915707e-08,-34.12661892980269,3.885964743151895e-08,1.5100721985019576e-15,3.6324042913455106,-6.29408813879832e-10
-17.685497371527294,0.0001444251587511819,2.0858626480304095e-08,3.2238914924268025,-0.0005531817188195946,-22.80915062884082,1.114437602884694e-05,1.2419711707233827e-10,2.9111395924224537,-4.3076942780895696e-06,-24.776764203043754,4.166715541152373e-06,1.7361518400880718e-11,3.1011746194663306,-1.3058663199645354e-06,-28.6288888614773,6.071776389901315e-07,3.686646852896305e-13,3.0777209750590253,-6.432582162052759e-08,-34.17884153683705,3.7858103857374906e-08,1.433236027675785e-15,3.094370211817831,-5.992508061553631e-10
-17.670003028618638,0.0001455483960897956,2.1184335604312027e-08,3.2285885425901593,-0.0005614604679517198,-22.88764287182445,1.0715126985350723e-05,1.1481394631219128e-10,2.9189261257602954,-3.990769710290615e-06,-24.779904867451094,4.160178591324018e-06,1.7307085911710694e-11,3.3174208987951572,-1.3010359679883685e-06,-28.672485965210107,5.940852610071537e-07,3.5293729734593796e-13,3.738574933970238,-6.153844154585816e-08,-34.2246498129839,3.700085166853028e-08,1.3690630241965801e-15,3.8395861802076525,-5.720878242768634e-10
-17.66809919838424,0.00014568691317801518,2.122467667133853e-08,3.2038398205945033,-0.0005627320012545677,-22.582345265278317,1.248217576330035e-05,1.5580471178592266e-10,2.9427199439140743,-5.342290260983347e-06,-24.559155205312248,4.645655326929185e-06,2.1582113416625513e-11,3.2340302920018162,-1.6085278433679556e-06,-28.423246540434047,6.729308288059567e-07,4.5283590035747185e-13,3.2161361905378727,-7.838754654623537e-08,-33.969845724652245,4.202828998825104e-08,1.7663771593365227e-15,3.2235442030198422,-7.338134554488337e-10
-17.568657229133315,0.00015311249152037988,2.3443435059578398e-08,3.2160078139037895,-0.0006175489622815108,-22.61886167278083,1.2256265890661211e-05,1.5021605358258544e-10,2.869770087367055,-5.163080692053738e-06,-24.544391931592983,4.680075371435735e-06,2.1903105482319334e-11,3.3776783981418017,-1.630162148476376e-06,-28.38439893247417,6.861294812021906e-07,4.707736649747872e-13,3.5458376821953745,-8.129093950038233e-08,-33.92732519971201,4.29313889207291e-08,1.8431041546629015e-15,3.623453076018448,-7.637813921964384e-10
