LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-17.78320217813291,0.0001375261296921294,1.8913436348096394e-08,3.372212456076029,-0.0005035864379932626,-22.671026569923704,1.1941045508519512e-05,1.4258856783653404e-10,3.058002118576366,-4.907644934956281e-06,-24.2966957376327,5.297116815495829e-06,2.8059446557008666e-11,2.871323607302177,-2.072684783009514e-06,-28.078059793150555,7.99699423702651e-07,6.395191682703521e-13,2.930638528134742,-1.0943498732084656e-07,-33.61325354391284,5.023133648119129e-08,2.5231871646866585e-15,2.943398040585876,-1.0375459422601595e-09
-17.781128735319907,0.00013766318956066323,1.8951153760015097e-08,3.1958958499795296,-0.0005057117179559977,-22.643597551263014,1.210551513454819e-05,1.4654349667277527e-10,3.118426088984124,-5.0328658384740205e-06,-24.23601794589621,5.46028767945312e-06,2.981474154238754e-11,2.9213340050586614,-2.1958796975650683e-06,-27.94465956780888,8.54858566218898e-07,7.307831682378301e-13,3.0092859966122245,-1.2441057239268055e-07,-33.4716077859156,5.391786882215903e-08,2.9071365783235487e-15,3.00277123460484,-1.190267087951998e-09
-17.796791204826363,0.00013659088466687555,1.86570697740797e-08,3.3488698721262526,-0.0004974431639551561,-22.722292148696148,1.163644721132087e-05,1.3540690370185727e-10,3.091905130047159,-4.669684486632487e-06,-24.219395663633566,5.505857657110831e-06,3.031446854036597e-11,3.142547014427206,-2.228545115846118e-06,-28.003970886313827,8.298794009490637e-07,6.886998201195768e-13,3.0394134465934664,-1.1751580244560499e-07,-33.53699850705193,5.21835118851293e-08,2.7231189126654306e-15,3.032835310277941,-1.1171417827662994e-09
-17.780290961673305,0.00013772230020506863,1.896743197377505e-08,3.328251785500707,-0.0005054616054563173,-22.606345950327523,1.2332268615539422e-05,1.5208484920581862e-10,3.499621034749308,-5.2027419848496266e-06,-23.997366541060345,6.152307216418338e-06,3.785088408519316e-11,4.87293917241146,-2.7361852015467498e-06,-27.72773131761484,9.527953579231925e-07,9.078189940799847e-13,4.639241344220016,-1.5229772506397723e-07,-33.25668589513836,6.003470957915608e-08,3.604166354253614e-15,4.576215831774479,-1.4579312743993084e-09
-17.80009921381002,0.00013636742236623926,1.8596073882812294e-08,3.36206306321116,-0.0004961016188630121,-22.84947216091619,1.0921234698592962e-05,1.1927336734175091e-10,2.94204895053839,-4.1398758345975895e-06,-24.372981612572715,5.098873512288902e-06,2.5998511094321364e-11,3.2378246417615055,-1.921592235717147e-06,-28.184132910110623,7.583912245402759e-07,5.751572494596992e-13,3.047897156273497,-9.874932917868865e-08,-33.72373164702264,4.7531850033388196e-08,2.2592767675965054e-15,3.024875218828237,-9.317626361081591e-10
-17.79015466323374,0.00013704485020879024,1.8781290968749756e-08,3.291208540579605,-0.0005011355896630426,-22.846385622828706,1.093870564423393e-05,1.1965528117119525e-10,3.1818275430412557,-4.146592107303064e-06,-24.493797848071146,4.799978707681188e-06,2.303979559419277e-11,3.0928145135678715,-1.7144746274811971e-06,-28.23673943988283,7.387030616426679e-07,5.456822132802513e-13,3.0524378312761247,-9.389467683768305e-08,-33.77270012486489,4.638220038641312e-08,2.1513085126853812e-15,3.037286015631879,-8.887371427085091e-10
-17.79082770715905,0.0001369994985741789,1.876886260957645e-08,3.2863551769440233,-0.0005008581956866072,-22.922314019771598,1.0529834878451707e-05,1.1087742256745807e-10,3.0228500331881536,-3.861703907079484e-06,-24.730706906391738,4.263784302642169e-06,1.817985657945777e-11,3.0181797244021102,-1.3666131636044099e-06,-28.548978132133534,6.319288203646561e-07,3.9933403400746577e-13,2.997837869111065,-6.946274518717306e-08,-34.092627140026245,3.95257461964263e-08,1.5622846123843086e-15,2.9956295953653664,-6.515546110674911e-10
-17.77358771028911,0.00013818421947521325,1.9094878511973905e-08,3.289518720752267,-0.0005089422745920879,-22.85736742962632,1.0878630366963868e-05,1.1834459866102844e-10,3.090663328524368,-4.1040393666526955e-06,-24.559750036874558,4.644276114075466e-06,2.1569300623771907e-11,3.007262655566497,-1.609736570354265e-06,-28.33355017729195,7.037975461633149e-07,4.953309859855033e-13,2.9772136310768422,-8.553866915597164e-08,-33.87166249110603,4.4143010032658894e-08,1.9486053347434238e-15,2.9720595443417923,-8.076072041861909e-10
-17.762853878611093,0.0001389285861491444,1.9301152049400236e-08,3.266706949495225,-0.0005142955762931011,-22.770663397395946,1.1359709180849092e-05,1.2904299267346716e-10,3.094183444781446,-4.461065444273324e-06,-24.409801843728253,5.005862043529284e-06,2.505865479884718e-11,3.080242947154479,-1.8570735334033181e-06,-28.17007788109126,7.63739598451555e-07,5.832981742429424e-13,3.0711907448826765,-1.0005377355722125e-07,-33.70037427280121,4.8090213456245245e-08,2.3126686302672314e-15,3.051668720483086,-9.529835790129278e-10
-17.75742139122088,0.00013930744032159808,1.9406562928955614e-08,3.3117502344554577,-0.0005166991981994184,-22.745375924499754,1.1505145351170667e-05,1.32368369551564e-10,3.1258367295457288,-4.567724333017041e-06,-24.412947953177436,4.99799374728849e-06,2.497994149793484e-11,3.0449967750100044,-1.8519053238254736e-06,-28.19636235783886,7.537680223657551e-07,5.681662315411814e-13,2.986469060310212,-9.759984945284681e-08,-33.73225062133495,4.732981923044969e-08,2.2401117883870458e-15,2.968407236001379,-9.243018297775995e-10
