LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-17.988910986839514,0.0001240949644863603,1.5399560210871024e-08,3.987753261089128,-0.0004134077349332178,-21.496816419045203,2.147862856906657e-05,4.613314852079227e-10,3.212614254451699,-1.4996117103057828e-05,-22.528792863489855,1.2821380155524278e-05,1.6438778909247173e-10,2.989847324365887,-1.1218954165241237e-05,-26.11208867276759,2.1371351496849504e-06,4.567346648018916e-12,3.0443304586058795,-7.249074707033097e-07,-31.617092263291465,1.3628110517815198e-07,1.8572539628578522e-14,3.0624283661215044,-7.170568709589173e-09
-18.048166351234748,0.00012047282442726334,1.4513701425482218e-08,3.311058732614097,-0.00039306975493643684,-21.357659623074642,2.3026570849695767e-05,5.302229650960588e-10,4.479500136013645,-1.70603458049492e-05,-22.248854911135954,1.4747640477916016e-05,2.1749289966586694e-10,3.1927301348987416,-1.462978364373449e-05,-25.853903050172363,2.4316231661069427e-06,5.912791221947952e-12,3.091514588446445,-9.282814138806672e-07,-31.35741759533341,1.5517554704451204e-07,2.4079450400563567e-14,3.0770616072788384,-9.213358777075953e-09
-18.09878258187945,0.0001174614710322524,1.379719717706067e-08,3.363092579097573,-0.00037467600672588423,-22.43361160257349,1.3442474059962856e-05,1.8070010885277427e-10,3.090803095731091,-6.157990320775721e-06,-23.698001279007585,7.145692798506395e-06,5.106092557062616e-11,2.9715161325010415,-3.6717033573623015e-06,-27.36007954984146,1.145075650045463e-06,1.31119824432704e-12,3.0379564737863745,-2.1833590651219546e-07,-32.8699735755765,7.284100458353795e-08,5.305811948738996e-15,3.0620257806792957,-2.131333272935358e-09
-17.93409004538959,0.0001275416298148737,1.6266867335834283e-08,4.030386932097948,-0.0004346864953815473,-22.15330947081744,1.5469248699776075e-05,2.3929765533552383e-10,3.0869907562009677,-8.02996273677068e-06,-23.16863641319562,9.310960930046542e-06,8.669399344085317e-11,3.2459326299850417,-6.081447474208772e-06,-26.783131900120086,1.5279767663287714e-06,2.334712998440529e-12,3.183129595765243,-3.8005766496785344e-07,-32.29184706427512,9.725557436735962e-08,9.458646745525017e-15,3.2455451825912895,-3.728702604993021e-09
-18.126153059946716,0.00011586433206538093,1.3424543444956859e-08,3.482796637184501,-0.0003646348254796866,-22.415028778013866,1.3570328849834847e-05,1.8415382509265995e-10,2.994204360692318,-6.267187697727708e-06,-23.68599598935801,7.1887152192755345e-06,5.1677626503843694e-11,3.159026306239835,-3.710288887906618e-06,-27.309316741049,1.1745113428926395e-06,1.3794768945834716e-12,3.114477540158701,-2.2918448515446573e-07,-32.81491021481757,7.487430157689607e-08,5.606161036627982e-15,3.1178237405334404,-2.2475522436366956e-09
-18.111074057952592,0.00011674056648914566,1.3628359864206636e-08,3.514302375031213,-0.0003698065996537277,-22.436521640024075,1.3426383148727606e-05,1.802677644564366e-10,3.1268325962233607,-6.131529919400411e-06,-23.82376503792959,6.710194869363127e-06,4.5026715184827235e-11,3.0916948921333116,-3.2531386216668157e-06,-27.460989371592834,1.0887341425761482e-06,1.1853420332110205e-12,3.0889105911319112,-1.9803109507467028e-07,-32.975315657689926,6.910368129812439e-08,4.775318768952747e-15,3.2425976341775833,-1.9237079897128965e-09
-18.083221676962783,0.00011837753853111217,1.4013241628684945e-08,3.5159276803755306,-0.0003796518315088784,-22.364488937784717,1.39190867970935e-05,1.9374097726502255e-10,3.0295952916000397,-6.57068356627658e-06,-24.1470834901476,5.7085708288106405e-06,3.25877809075478e-11,3.1479312045282506,-2.3858927019928386e-06,-27.857283765823073,8.930332366490158e-07,7.975083617598171e-13,3.151671260014056,-1.3516392311397955e-07,-33.382085598351026,5.638612046142286e-08,3.1793945806900893e-15,3.261138070263237,-1.2967397558420164e-09
-18.03774087944591,0.00012109942650462315,1.4665071099748625e-08,3.49567158169045,-0.00039633948245540213,-22.20147524318992,1.5101180561733935e-05,2.2804565435809087e-10,3.094548740172941,-7.677106766916835e-06,-23.791663102132926,6.818769313001514e-06,4.649561494393114e-11,3.1125133041646023,-3.352936114651692e-06,-27.455430124529478,1.0917647821726675e-06,1.1919503395925323e-12,2.9835558744427497,-1.9915843413735648e-07,-32.969633843546305,6.930027773386998e-08,4.802528493991517e-15,3.0276670843904183,-1.9349747581623456e-09
-18.03998912073998,0.00012096606130060159,1.4632787986580903e-08,3.3014612901809,-0.00039623889906980833,-21.719129404971657,1.9218944428330067e-05,3.693678249392393e-10,3.331026034090775,-1.2134405444958608e-05,-23.55367720672756,7.680402466744752e-06,5.898858205117887e-11,3.075235537636145,-4.210184702629014e-06,-27.24692980645166,1.2117257134761532e-06,1.4682792046992922e-12,3.030700271405074,-2.4339204506837786e-07,-32.76712645164402,7.668473076071211e-08,5.880547931842907e-15,3.124504571227822,-2.354460560020002e-09
-18.01161480791774,0.00012269423775178133,1.5053875977490646e-08,3.3215857072815123,-0.0004067403069474467,-21.747959149832656,1.894398179019912e-05,3.5887444606739585e-10,3.392362439972038,-1.1791269834433473e-05,-23.5616156330479,7.649977603347553e-06,5.852215733171918e-11,3.0623181081449564,-4.1794587852153576e-06,-27.24835967184776,1.210859755973979e-06,1.466181348637364e-12,2.988783685439527,-2.4309304929363613e-07,-32.765968657837696,7.67291361313501e-08,5.887360331463255e-15,3.0721426078889267,-2.3569628377384476e-09
