LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-17.27568978300008,0.00017726075862160585,3.142137654710721e-08,7.04002118234908,-0.0007831988033250193,-20.30362107615243,3.900455370443691e-05,1.5213552096823033e-09,31.39169936730237,-4.2416627734452596e-05,-22.460791455153124,1.3264780648036013e-05,1.759544056405107e-10,36.450051364063235,-1.1047999149960909e-05,-25.981471690662296,2.2813666208096436e-06,5.204633658544413e-12,95.83411055914104,-7.577562029726961e-07,-27.348585098153176,1.1516746316684383e-06,1.326354457228633e-12,3614.8441832713024,-3.2841108542339114e-07
-17.27440459423635,0.00017738240406652676,3.146451727242057e-08,7.093790879704853,-0.0007838034895629551,-20.28522626632419,3.9364547708377314e-05,1.5495676162851135e-09,29.96275880046058,-4.327204677701576e-05,-22.4326411330007,1.345281582100652e-05,1.8097825351392336e-10,34.44684956279462,-1.1381396962202358e-05,-25.926316554650978,2.3451567911236207e-06,5.499760374953237e-12,104.9555570387255,-7.968325623315731e-07,-27.272153293493698,1.196537523884085e-06,1.4317020460626573e-12,3262.0199554164133,-3.538919691998339e-07
-17.32447051165129,0.00017298902077285684,2.99252013079519e-08,7.3516279800561195,-0.0007472537594218798,-20.307496778706316,3.8929024833324354e-05,1.5154689744735844e-09,31.725492880609202,-4.2234472673993474e-05,-22.472523672531267,1.3187205859499907e-05,1.739023983808287e-10,37.92857567670759,-1.0911357301865947e-05,-25.988022825024824,2.273906152610687e-06,5.170649190880736e-12,103.35073909674684,-7.507977666416538e-07,-27.334248287301637,1.1599591012966315e-06,1.345505116680889e-12,3698.6179780345437,-3.324232546387096e-07
-17.325708569018712,0.00017288240520714883,2.98883260302088e-08,7.428158646734001,-0.0007458635153763133,-20.28925851438288,3.928561239773817e-05,1.5433593414653191e-09,30.86046314999829,-4.303289997048621e-05,-22.43043448250577,1.3467659325994326e-05,1.8137784772104192e-10,35.31157092390979,-1.1402492016690831e-05,-25.92935503217316,2.341596487532163e-06,5.483074110422964e-12,108.32543843789354,-7.946267615440223e-07,-27.269108839575665,1.198360563708708e-06,1.4360680406522527e-12,3583.4941687470664,-3.5349107174735924e-07
-17.34886764418296,0.0001708979516684054,2.9206109884456622e-08,7.485183480486136,-0.0007297167926746437,-20.30824899302272,3.8913525548028515e-05,1.5142624705770682e-09,32.58098849724159,-4.212100030209297e-05,-22.470749253505453,1.3198908020221823e-05,1.7421117292627596e-10,39.311790075304245,-1.0899937134470483e-05,-25.9896669682977,2.2720375695943175e-06,5.162154717648053e-12,104.29325734500969,-7.485714281600071e-07,-27.314074071604164,1.171719451516584e-06,1.3729264730623248e-12,3760.392830956345,-3.383246726965754e-07
-17.349612229938177,0.0001708303583374165,2.918301132969013e-08,7.608238686895209,-0.0007284089317134175,-20.30727131663104,3.893240433520938e-05,1.5157321073202301e-09,32.856317389927774,-4.207544324258201e-05,-22.46654201276506,1.322670787373015e-05,1.7494580117699514e-10,38.20854308616306,-1.0953113464326125e-05,-25.999073688539326,2.2613763607785557e-06,5.113823045088064e-12,102.39569438910875,-7.428324432421821e-07,-27.358464415348944,1.145998375598238e-06,1.3133122768738005e-12,3863.5480859126155,-3.2349499154637224e-07
-17.320159976088657,0.00017336542365477977,3.0055570119001277e-08,7.210552039934514,-0.0007520268453514274,-20.28342553741317,3.9398965486569265e-05,1.5522784814118763e-09,31.81134957383718,-4.332021912709136e-05,-22.449847539527642,1.333756669987942e-05,1.7789068547373243e-10,38.7608372585072,-1.1146724092240335e-05,-25.993919076804612,2.2672121610413276e-06,5.1402509831736865e-12,96.54110137021671,-7.4816090356509e-07,-27.43460984551535,1.1031895949727305e-06,1.2170272824560974e-12,3754.9198468985865,-3.0226213947434627e-07
-17.325959026280806,0.0001728635636077272,2.988181162316275e-08,7.375416962000898,-0.0007468353512470596,-20.29683659954404,3.9136275647010845e-05,1.531648071518814e-09,32.071986346538736,-4.2670905989037505e-05,-22.45413951699177,1.3308985385411776e-05,1.7712909198910423e-10,39.11195333073099,-1.1084368621924083e-05,-25.999107821594816,2.2613378336683765e-06,5.113648797979986e-12,102.81514653971915,-7.434216419255248e-07,-27.382791375095756,1.132145504434112e-06,1.2817534432103701e-12,4092.4341624295166,-3.154461816622563e-07
-17.29402668338142,0.00017563842420651195,3.084885605774664e-08,7.006356381116893,-0.0007720874430717807,-20.26396842648999,3.978367541296836e-05,1.5827408293644234e-09,29.902150141477303,-4.43801619961724e-05,-22.42450084036857,1.3507679557603985e-05,1.8245740703091258e-10,36.44198398143817,-1.1485318674958122e-05,-25.988780168563316,2.2730451875052283e-06,5.166734424440679e-12,84.13037550356039,-7.568846093081917e-07,-27.521829826236438,1.0561130832820269e-06,1.1153748446794696e-12,3650.8993441653915,-2.7923838121626065e-07
-17.2727847658534,0.00017752615811249237,3.151553681418164e-08,6.998337977606621,-0.0007882148536668147,-20.27202649979939,3.9624544737820693e-05,1.5701045456795538e-09,29.897139427950982,-4.4015137363550254e-05,-22.435023089555887,1.3436805905282463e-05,1.8054775293623368e-10,37.41451552184495,-1.1333163777875235e-05,-26.006927791594258,2.2525133451055027e-06,5.0738163698783806e-12,87.88220591289927,-7.418297540562455e-07,-27.533925771342457,1.0497423199086745e-06,1.101958938207246e-12,4000.8456279410775,-2.745387777014677e-07
-17.309513408587428,0.0001742938785611713,3.037835610389633e-08,6.949796138769555,-0.0007604611563125894,-20.261704919200806,3.983053771815327e-05,1.5864717349172304e-09,30.055645221913917,-4.4345099920651475e-05,-22.338244523831914,1.4102974364249303e-05,1.9889388591867305e-10,29.30310011550637,-1.2591739437063597e-05,-25.880754333092163,2.399195203163922e-06,5.756137622884773e-12,72.1015851908581,-8.465922924989935e-07,-27.40127207324067,1.121732289960852e-06,1.258283330340817e-12,3510.51406976406,-3.1346962229503006e-07
-17.331419672822502,0.00017239335307794006,2.9719468185455303e-08,7.473900913928923,-0.0007429689457169563,-20.246159275469637,4.013995020811598e-05,1.61121560271003e-09,28.940243323815537,-4.505242823170601e-05,-22.362597930773216,1.3932297276668298e-05,1.941089074054589e-10,31.32555221488201,-1.225733898571183e-05,-25.87535907975327,2.405676100940697e-06,5.787277502637233e-12,93.89146176704077,-8.422501492805826e-07,-27.278605049228197,1.192685073255776e-06,1.4224976839671356e-12,3368.2993695906007,-3.51672332310127e-07
-17.320152521791858,0.00017336625561698043,3.00558585866522e-08,7.080595178860431,-0.0007523385780862464,-20.278047589232816,3.950617107692104e-05,1.5607375531589527e-09,31.184091852939883,-4.3616484439506234e-05,-22.4143500836188,1.3576407416491367e-05,1.843188383385618e-10,33.86310605387044,-1.1611902673492148e-05,-25.930065487211998,2.340764929398234e-06,5.47918045470072e-12,84.41680561793702,-8.005140258675547e-07,-27.373883668603465,1.1371994649683864e-06,1.2932226231243842e-12,3320.9027361294307,-3.224524136200271e-07
-17.33754664758523,0.00017186078974103724,2.9536131050413015e-08,7.476234727460926,-0.0007380816643998988,-20.291003126273697,3.925111262029955e-05,1.5406498419314384e-09,30.495837597796243,-4.301666816861215e-05,-22.4334774096271,1.3447195778328779e-05,1.8082707430070333e-10,36.1599981516884,-1.1355136029206434e-05,-25.958041110786816,2.3082507069799474e-06,5.328021326273428e-12,100.80560254900168,-7.740806429010936e-07,-27.314516802650594,1.171460921023972e-06,1.372320689486333e-12,3516.930427941196,-3.390338470574908e-07
