LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-17.647812014670436,0.00014717128229208885,2.1659386331497702e-08,2.9397646718725365,-0.0005759998997179243,-21.997035668005452,1.672577573688398e-05,2.797515740005368e-10,3.307970861151913,-9.318128113479113e-06,-24.138400684330815,5.733406617302188e-06,3.2871951439324516e-11,3.3838929371906747,-2.403494535556185e-06,-28.091542696712384,7.943261730028018e-07,6.30954069117277e-13,4.1467493925246135,-1.0744977470324826e-07,-33.6607098039523,4.9053469768223635e-08,2.4062428963020304e-15,4.139931092765117,-9.865720465970262e-10
-17.66168040879042,0.00014615448072782014,2.1361132236818746e-08,2.9618427005415966,-0.0005683913103958443,-21.920407869560183,1.737787774169643e-05,3.0199063480534827e-10,3.2967063747727514,-1.0017919994702265e-05,-24.131838782686994,5.75224860960881e-06,3.3088364066746494e-11,3.431680534523057,-2.418078765460016e-06,-28.1344094908833,7.774821848435806e-07,6.044785477491476e-13,3.7463173213289975,-1.0334563208546623e-07,-33.7115308260252,4.78226996645903e-08,2.287010603209605e-15,3.680117597613566,-9.409378411843522e-10
-17.644697054720314,0.00014739977777291144,2.1726694487503673e-08,3.041425969129196,-0.0005770917881895056,-21.888297768104735,1.7657070849602522e-05,3.117721509878831e-10,2.963267529302889,-1.0346219371854463e-05,-24.108624940524965,5.819403920431091e-06,3.386546198912875e-11,3.124866315715217,-2.4774351359811965e-06,-28.10428918234993,7.892799488948568e-07,6.229628377274676e-13,3.5385230275999597,-1.0640533905967006e-07,-33.674421385641914,4.871832010579596e-08,2.3734747139308026e-15,3.5204208270581128,-9.756555502346932e-10
-17.62920931610928,0.00014854669533465322,2.2066120694846285e-08,2.8803852181589744,-0.0005864378126133708,-21.83937991821406,1.8098262952306165e-05,3.275471218908179e-10,3.5175000205497224,-1.0814707295478703e-05,-23.736772678915983,7.008502872832766e-06,4.9119112518505125e-11,3.469824656690596,-3.5287681011462803e-06,-27.68252594225685,9.7457623908345e-07,9.497988457860417e-13,3.4488940674565662,-1.597657843334149e-07,-33.23645475089604,6.064507663743607e-08,3.6778253203604945e-15,3.383940517716599,-1.492161456785883e-09
-17.637680777231974,0.00014791624920217547,2.1879216778040075e-08,3.1318555713356324,-0.0005799706927238574,-22.10857960874912,1.581832817838365e-05,2.502195063590461e-10,2.9846474722988945,-8.399055739161349e-06,-24.55350231125661,4.658806592423137e-06,2.1704478865605285e-11,3.2476319011336487,-1.6170209300033691e-06,-28.589089855058564,6.193811950202582e-07,3.836330647447231e-13,3.40217368595963,-6.67751243868346e-08,-34.179456707958245,3.78464611701035e-08,1.4323546231001516e-15,3.2551033581568136,-5.987241152375108e-10
-17.660076787156402,0.0001462709530161275,2.139519169624618e-08,3.1302354634675753,-0.0005682457601661958,-22.1321889857925,1.5633467530856746e-05,2.4440530703835207e-10,3.385546372147418,-8.188387934508163e-06,-24.578110763321142,4.601834080101435e-06,2.1176876900783025e-11,2.9409703040365245,-1.5813938843275793e-06,-28.679953925588123,5.918709301577854e-07,3.5031119796584204e-13,2.9260885105405907,-6.126001478716654e-08,-34.278496993030835,3.601794693213886e-08,1.2972925012063712e-15,2.927544920062204,-5.44216754052411e-10
-17.51069033412603,0.00015761208782079733,2.4841570227230733e-08,3.0763981632569926,-0.0006535619680902822,-21.420994384877776,2.2308509832088656e-05,4.976696109283963e-10,3.1512183223913186,-1.6139203325088604e-05,-24.204592469586245,5.5467609536304256e-06,3.0766557076719106e-11,3.2834731936284114,-2.2575961884312456e-06,-28.359271723856033,6.948040573679816e-07,4.827526781350095e-13,3.169350214838926,-8.335186673046314e-08,-33.95734474548488,4.229181050020018e-08,1.7885972353848423e-15,3.1365904540314045,-7.426648002509563e-10
-17.568177054613315,0.00015314781655599428,2.3454253715868477e-08,3.2997669038652337,-0.0006184570810457317,-21.494656864849315,2.1502737293471893e-05,4.623677111120669e-10,3.3305841297481154,-1.5017604085846179e-05,-24.178103311716306,5.620714428540059e-06,3.1592430687198406e-11,2.994785085988181,-2.319547161038495e-06,-28.38667270255733,6.8534962447114e-07,4.697041077627326e-13,3.00274912747377,-8.128364392292955e-08,-34.001410261335444,4.1370195483438766e-08,1.7114930743379374e-15,2.9860430693761235,-7.121161985884114e-10
-17.198089307780663,0.00018427889259272254,3.3958710255200174e-08,3.0220511675141593,-0.0008769897918145691,-21.120301468510743,2.5928936593266498e-05,6.723097528576344e-10,3.456471518988831,-2.1430600702021907e-05,-24.031136034017663,6.049295840752071e-06,3.659398016894031e-11,3.255713386711554,-2.6652108731788403e-06,-28.221206205613182,7.444618231176918e-07,5.542234060797174e-13,4.181884020478467,-9.511360711369881e-08,-33.84200868844569,4.4802389745681254e-08,2.007254126923925e-15,3.7203139425096046,-8.302974104911829e-10
-17.26341082471254,0.00017835554839093915,3.181070164183264e-08,3.0540787596242587,-0.0008256755128491253,-20.891678003547398,2.906894795357367e-05,8.450037351275748e-10,3.6047933554165272,-2.6614584243665233e-05,-23.858783822223863,6.5937216358230195e-06,4.347716501072059e-11,3.574128775694453,-3.1391631702162284e-06,-28.12845080803513,7.798014761210684e-07,6.080903421605972e-13,4.1264139708658885,-1.0403691919127505e-07,-33.76056535208832,4.666447448229616e-08,2.1775731787088692e-15,3.5416624630393287,-8.989940134395539e-10
-17.63028887234932,0.00014846670011639494,2.2042361043451542e-08,2.9574297440740525,-0.0005854883010765022,-22.00277402595293,1.6674125506473134e-05,2.7802646140561795e-10,3.2970390057301926,-9.269923458425683e-06,-24.14293702741513,5.720416846679426e-06,3.272316889977379e-11,3.9862269970348323,-2.3893548385486404e-06,-28.05185176020765,8.102473217501873e-07,6.565007224033516e-13,4.495090780003705,-1.1160027602110261e-07,-33.621491206867134,5.0024866591525555e-08,2.5024872774999297e-15,4.293490228664513,-1.0249790469513626e-09
-17.610341110978453,0.00014995498419538385,2.248649728503782e-08,2.9549162533637254,-0.000596527105577514,-21.905441883393774,1.7509041337166198e-05,3.065665285465947e-10,3.46033739216538,-1.0160391878203333e-05,-24.05860310024212,5.966785582510784e-06,3.560253018765856e-11,3.40751601049649,-2.594773492789187e-06,-28.042317404419475,8.141189978287302e-07,6.627897426256561e-13,3.998315788896196,-1.1285179586048776e-07,-33.62649382054616,4.989989512697466e-08,2.4899995336830692e-15,3.5550539362577145,-1.0218969566943665e-09
-17.60332856967393,0.00015048123949161894,2.264460343893398e-08,3.065667602341935,-0.0005994198106587195,-21.787311813094547,1.857462126693895e-05,3.450165552102208e-10,3.191298133279221,-1.1380972187852521e-05,-24.186254342601934,5.597854424611117e-06,3.133597415913826e-11,3.227028833231873,-2.2961597076709583e-06,-28.138154648710536,7.760276637285367e-07,6.022189348719709e-13,3.3542194603037565,-1.0305939319874382e-07,-33.70257291753167,4.8037376097722975e-08,2.3075895023540866e-15,3.4119849753927927,-9.500156101888537e-10
-17.619209131015214,0.00014929127638588273,2.2287885204926027e-08,3.089588725669436,-0.0005905004154689373,-21.76931091620193,1.8743647578436302e-05,3.513243245446211e-10,3.0990852074159263,-1.1590431851946126e-05,-23.87679261413377,6.534616360544423e-06,4.2701210979494845e-11,2.974505189983336,-3.0969230173475896e-06,-27.789737257651396,9.237085253067426e-07,8.532374397243571e-13,3.5315467356625962,-1.4421233481065605e-07,-33.36409704121845,5.689556032635124e-08,3.2371047848494735e-15,3.347927444129308,-1.3196273657408441e-09
-17.265918468907284,0.0001781330485327548,3.1731382979572776e-08,2.9931664128854334,-0.0008240762559950567,-20.730694425093322,3.150509936277832e-05,9.925712858585347e-10,3.373783697087557,-3.104992033993703e-05,-23.77565113981737,6.873578461570441e-06,4.724608086736507e-11,3.7581508594268986,-3.393536871470483e-06,-28.020398442418333,8.230903362047598e-07,6.774777015536646e-13,3.6153678288797533,-1.1531679160476171e-07,-33.64090958587284,4.954151679813504e-08,2.4543618866598962e-15,3.5982210817495766,-1.0080781819478261e-09
-17.495850681045983,0.00015878896809531822,2.5213936388775992e-08,3.127712887513153,-0.0006632012868668805,-21.331502349779882,2.333044967306972e-05,5.44309881947639e-10,3.446227853444594,-1.7531098616577705e-05,-24.054870187047122,5.977929998706318e-06,3.573564706943292e-11,3.207558852224189,-2.6069781222665475e-06,-28.21427831689628,7.47045055175898e-07,5.580763144627605e-13,4.446192318200965,-9.581850174643474e-08,-33.83412547200925,4.497933219890238e-08,2.023140325059217e-15,3.570872746362916,-8.375210025625693e-10
-17.660876262939915,0.00014621348644113408,2.1378383617271698e-08,2.9627991791221073,-0.0005688147544484189,-21.989562906231388,1.6786562017665013e-05,2.817886643729137e-10,2.9599011108400712,-9.406288870947038e-06,-24.317341558753494,5.242715756561354e-06,2.7486068504096685e-11,3.113801369454875,-2.0285825979804087e-06,-28.449932331756123,6.640115854324072e-07,4.40911385588459e-13,3.1134312763006973,-7.639938021109494e-08,-34.049151745756085,4.0394351582198614e-08,1.6317036397462718e-15,3.054406757963757,-6.79559094723625e-10
-17.634467453781294,0.00014815403783871868,2.1949618927916486e-08,3.1876581543548594,-0.0005816514785347003,-22.003291960883004,1.6672660105837476e-05,2.7797759500478446e-10,3.0771294006773875,-9.271447419910654e-06,-24.358672634963007,5.13548430580156e-06,2.637319905513413e-11,3.042416615861826,-1.950278822828042e-06,-28.534871585193226,6.364017112580273e-07,4.050071380921455e-13,3.073712871164608,-7.039997588375796e-08,-34.13589556519299,3.8679821300904086e-08,1.4961285758698733e-15,3.0863458279035916,-6.245052363992502e-10
-17.52009508252734,0.00015686833780651047,2.4607675406177484e-08,3.137712048767749,-0.0006480888384296618,-21.58149969097962,2.0588784252308958e-05,4.238980369881253e-10,3.3154154656767045,-1.382607378873111e-05,-24.2298007500579,5.477288194829497e-06,3.000068596921857e-11,3.3588954924554004,-2.2027185226134883e-06,-28.422710419878275,6.731110209805689e-07,4.5307844656550383e-13,3.2039870725797135,-7.842214886521429e-08,-34.02779238490986,4.08280621261935e-08,1.6669306569803163e-15,3.1580333916718013,-6.936463293468351e-10
