LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-17.83910029597935,0.00013371406808016656,1.787945200254742e-08,3.0909385745857874,-0.00047935421443314364,-21.914980272812485,1.7425019767780755e-05,3.0363131390755004e-10,3.4225570605093134,-1.006779232973411e-05,-23.82912419094255,6.692235010590131e-06,4.478600943696829e-11,3.1069416104475676,-3.238931097487076e-06,-27.753921465901584,9.40399616789771e-07,8.843514392583482e-13,3.0766897523030354,-1.4942268834781955e-07,-33.31228722894006,5.838868749426495e-08,3.4092388273029323e-15,3.029992669557789,-1.3884088407907274e-09
-17.841443637240044,0.00013353996110228747,1.783292121120045e-08,2.9908608117345503,-0.0004789572473700426,-22.018007100425084,1.65505176018688e-05,2.7391963288976904e-10,3.324768689008438,-9.128219574462704e-06,-23.92366747176896,6.383244112338644e-06,4.074580539770596e-11,3.1250495390756625,-2.9563811156543765e-06,-27.807498551928994,9.155420848489703e-07,8.382173091295991e-13,3.248002493848228,-1.4179744329156934e-07,-33.36493201309159,5.6871811112459635e-08,3.234402899211287e-15,3.2007851285045823,-1.3185387062597557e-09
-17.853174620562406,0.00013277712183297643,1.7629764082249064e-08,3.108601881133406,-0.00047310374962025346,-21.97743942996493,1.689053916414729e-05,2.8529031325559346e-10,3.1742871400934383,-9.495409409048587e-06,-23.873972270691706,6.543839659625693e-06,4.282183749089011e-11,3.1172624484867444,-3.101081360170623e-06,-27.86457270768205,8.897845772449301e-07,7.917165939029389e-13,3.086814065510698,-1.3430937834874052e-07,-33.426034033720164,5.516059129736432e-08,3.0426908322748646e-15,3.0830864256637605,-1.2433250505054582e-09
-17.852238946252573,0.00013283624180686172,1.764546713737104e-08,2.9700232329131686,-0.0004742240567089959,-21.959080367466097,1.704632004911844e-05,2.905770272169773e-10,3.290189670400699,-9.663091605908908e-06,-23.633168608043047,7.381125861062e-06,5.448101897683826e-11,3.0861377158500396,-3.905188597855008e-06,-27.47432373793682,1.0814995644700745e-06,1.169641307948961e-12,3.0754823976493753,-1.9552734020794822e-07,-33.02102852771579,6.754213041543319e-08,4.561939381055386e-15,3.082736247472397,-1.840915570224068e-09
-17.899006234513685,0.0001297705240636011,1.6840388915741674e-08,2.995896841668133,-0.00045368696158251405,-22.40380241911797,1.3648001549022636e-05,1.8626794628212425e-10,3.437349081925434,-6.320051037578278e-06,-24.544997716321877,4.67865731463312e-06,2.1889834267769996e-11,3.0597247738146316,-1.6312998061872175e-06,-28.579142376710454,6.224694549767291e-07,3.874682223790261e-13,3.1469236598723636,-6.745816136043497e-08,-34.155137020121344,3.830947529876065e-08,1.4676158976663521e-15,3.1197220877785306,-6.130437050498622e-10
-17.87878547819133,0.0001310813224549412,1.718231309653627e-08,3.0027814665331527,-0.0004624576311441551,-22.426575041371933,1.3493685942945537e-05,1.82079560326846e-10,3.1120493569705876,-6.191739555570116e-06,-24.491386756659924,4.805768744400613e-06,2.309541322465784e-11,3.1399996609835847,-1.7166058119171942e-06,-28.54626928658974,6.327852161165756e-07,4.0041712973570133e-13,3.0337054491206676,-6.967126330444597e-08,-34.12531585823483,3.888497324742234e-08,1.512041144452751e-15,3.0321971431524832,-6.313826294778026e-10
-17.854495912764044,0.00013268966933873384,1.7606548349222524e-08,3.026463770659716,-0.000472902614926673,-21.99129149537598,1.6774515269676728e-05,2.8138436253261776e-10,3.3910258488894125,-9.360114060427897e-06,-24.232513577467415,5.469862046538516e-06,2.9919390808162524e-11,2.9842381138723315,-2.2034811457281792e-06,-28.32315248263526,7.074658976194663e-07,5.005079962945171e-13,3.3358109684049473,-8.628622012767633e-08,-33.90515253415994,4.3409987617577005e-08,1.884427024958189e-15,3.2439130739571826,-7.809309997713055e-10
-17.854843631861236,0.00013266100023764309,1.759894098405194e-08,2.995041108818575,-0.00047302138529034424,-22.119040667282224,1.5735988030928365e-05,2.4762131930952076e-10,3.1842733078728833,-8.295511055466425e-06,-24.341172451919263,5.180617388303754e-06,2.6838796523995205e-11,2.937755194770874,-1.98485055102996e-06,-28.440726038002314,6.670751734751879e-07,4.44989287066952e-13,3.223499560458415,-7.707850502894747e-08,-34.025722162327106,4.08703451564606e-08,1.6703851132082226e-15,3.1507474976221714,-6.951368130812089e-10
-17.777634011422272,0.0001378960492433586,1.901532039692678e-08,3.010657685600683,-0.0005083092436079354,-21.569013043461684,2.0716371678352368e-05,4.2916805551564004e-10,3.2518433034868583,-1.4002626808741202e-05,-24.01442875358152,6.100044714001663e-06,3.721054551281963e-11,2.779731356432024,-2.7194916705591477e-06,-28.152586249669294,7.704483803379869e-07,5.935907067654273e-13,3.4942858156079493,-1.01726077497565e-07,-33.74903512143963,4.6934277292341405e-08,2.2028263849543938e-15,3.3026624071211135,-9.087987973516867e-10
-17.78695647730069,0.00013724827919106168,1.8837090140907617e-08,2.973405383351802,-0.0005041878001046665,-21.648988640545884,1.9903842151138605e-05,3.9616293237744186e-10,3.1208431449701988,-1.2994490198595228e-05,-24.02005844738463,6.082898604878943e-06,3.7001655437238185e-11,2.7902685480156775,-2.7034315008591436e-06,-28.113573788306002,7.856244914549869e-07,6.172058415739067e-13,3.8618358632972103,-1.0556936305901537e-07,-33.70967732782896,4.786704004188948e-08,2.2912535223718508e-15,3.54147912476053,-9.43979361400877e-10
