LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-16.225608252937327,0.00029964487577730084,8.978705157959405e-08,7.541252474595705,-0.002091183372459988,-19.780273488183752,5.067201501611922e-05,2.5676531057938117e-09,8.119610306679807,-7.385995508513172e-05,-20.5447853150702,3.457443810742839e-05,1.1953917704443968e-09,19.084074074717797,-7.085671698009213e-05,-24.135253197365184,5.7424335818158605e-06,3.297554344156653e-11,65.16012906817492,-4.602539195850417e-06,-25.70641086903948,2.617690004140071e-06,6.8523009577748446e-12,8579.41828766667,-1.46791762866499e-06
-16.46126815710087,0.00026261627778228,6.896730935621966e-08,4.051082774833675,-0.001724664519224501,-19.79421683386776,5.031995589836865e-05,2.5320979616137657e-09,16.097383101752797,-7.208285194978086e-05,-20.647322263784023,3.284663893903725e-05,1.0789016895914778e-09,9.172791360534957,-6.45831698518753e-05,-24.069516776567095,5.934312406615195e-06,3.521606373930703e-11,76.30970187629653,-4.845680985729562e-06,-25.96707407904373,2.297848224949855e-06,5.2801064649052e-12,3178.810699023169,-1.2132874105819944e-06
-15.713414057433491,0.0003827994270986649,1.4653540138706606e-07,4.935062077880956,-0.0034034553481389297,-20.13240524967663,4.248714935503686e-05,1.8051578603172089e-09,8.676166950050415,-5.272327851893653e-05,-20.723008856358675,3.1626730048901044e-05,1.0002500535860601e-09,11.222233945291187,-5.9311077344882454e-05,-24.294584980302538,5.302710227079947e-06,2.8118735752378265e-11,11.208587009005594,-3.958482714805861e-06,-27.469342312140878,1.0841942384599925e-06,1.1754771467098428e-12,2412.441926745326,-3.035255672058175e-07
-15.81927206868254,0.0003665356098403775,1.3434835328105743e-07,4.711543003334258,-0.0031148844226410463,-20.126405840833183,4.260793062557898e-05,1.815435752194151e-09,11.898336725376769,-5.2417126769201876e-05,-20.80156658063036,3.040837637174989e-05,9.24669353565997e-10,12.256725861121403,-5.5050728048243976e-05,-24.380502783184895,5.079735360655827e-06,2.580371133429719e-11,21.00940985398526,-3.6296764219160586e-06,-26.202746424801724,2.0424208882640486e-06,4.171483084817306e-12,3559.279565182153,-9.70937429138572e-07
-17.842317588322967,0.00013323425351545874,1.7751366309821526e-08,4.684122260099038,-0.00047122113984340614,-20.48618314238636,3.556832179702007e-05,1.2651055154563729e-09,9.698837083446284,-3.7549910177743425e-05,-21.141085543710112,2.5660872055451202e-05,6.584803546462365e-10,11.492893671748261,-3.986645948274326e-05,-24.786380307631163,4.146731228680829e-06,1.719537988291682e-11,10.822851149076438,-2.4756492629283966e-06,-29.259594331151753,4.429545968339263e-07,1.9620877485630618e-13,1735.0010891297948,-5.920375732954767e-08
-17.80627641477462,0.00013528265992319278,1.830139807589423e-08,3.96848878266854,-0.0004894202184421239,-20.540013559662473,3.461124256701028e-05,1.1979381120324243e-09,10.367149284923553,-3.5645896825870825e-05,-21.24326702718274,2.438277739759411e-05,5.945198336206263e-10,10.790041504074736,-3.62829293798176e-05,-24.875492662282593,3.966024545012514e-06,1.572935069164172e-11,10.034488130938426,-2.2791973030829633e-06,-29.27719795128784,4.390716983691711e-07,1.9278395630878836e-13,1965.5332005922126,-5.769318970718644e-08
-17.91293347740746,0.00012746907566895305,1.6248365251897277e-08,4.275808885054909,-0.00044319174681591424,-20.932215602104893,2.8483240340486365e-05,8.112949802939098e-10,9.254746270554326,-2.479181860899741e-05,-21.98295705034733,1.6844615020806127e-05,2.8374105519916735e-10,9.283667317823419,-1.8145953643834023e-05,-25.568514859343278,2.8045780644229984e-06,7.865658119442653e-12,13.652301149485327,-1.1721279922062278e-06,-29.747775329129514,3.470182020798778e-07,1.204216325747509e-13,2338.349349684767,-3.6160703129922304e-08
-17.879308580269132,0.0001303137788429555,1.6981680956330717e-08,4.544098372285821,-0.00045528785182478326,-20.66021695358668,3.2625301171455566e-05,1.0644102765281797e-09,8.015210100955565,-3.2129327547299414e-05,-21.503757467157094,2.140515547614776e-05,4.5818068095805847e-10,10.79019355070522,-2.8416058220655673e-05,-25.11281379151473,3.522262297963518e-06,1.240633169565524e-11,10.49998260693002,-1.8185081948841536e-06,-29.231273319006586,4.4927047169432425e-07,2.0184395673644063e-13,1691.018266773674,-5.936076798785089e-08
-16.00857381902982,0.0003339716268406436,1.1153704753458609e-07,4.538036123474564,-0.0026129950111269925,-20.367910597154786,3.777026904664626e-05,1.4265932238560447e-09,11.984641181147184,-4.224510250409368e-05,-21.378392202860113,2.2789657155686308e-05,5.193684732737242e-10,11.240807156513611,-3.216262204506417e-05,-24.91659042700403,3.8853575096002355e-06,1.5096002977406946e-11,18.80664582865621,-2.181669783870322e-06,-27.201408457125673,1.2396110775081181e-06,1.5366356234808375e-12,3388.8837872555505,-3.788147188487179e-07
-16.10488945826564,0.0003158918213267379,9.978764278112372e-08,4.3798587677786704,-0.00239313135188656,-20.296402980294573,3.914174836557212e-05,1.5320764651137675e-09,10.212532310518053,-4.528025364590754e-05,-21.23121014900173,2.4530115292471744e-05,6.017265562619561e-10,10.644860956540475,-3.6942631720372966e-05,-24.738509456685655,4.247180660655339e-06,1.8038543564244717e-11,34.77483570997981,-2.576135284289208e-06,-26.962064643836243,1.3972095023252658e-06,1.952194393388017e-12,4222.277215684148,-4.697199361043686e-07
-16.662659098638553,0.000240712513948909,5.794251437160372e-08,3.8067411287191226,-0.0014306693131129699,-18.26151561277306,0.00010825188984356968,1.1718471654704345e-08,10.3870171339707,-0.00030231720755833984,-18.96617174789058,7.612864294796008e-05,5.7955702770979924e-09,11.780065693234489,-0.0003099107366257176,-22.605858342240182,1.2336734181225174e-05,1.5219501025820955e-10,11.516003585139744,-1.977229738800783e-05,-27.18746957820185,1.2482909133976823e-06,1.55823020447122e-12,937.2986807372638,-4.384497356293207e-07
