LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-17.588130698072742,0.0001516084382923272,2.298511856143838e-08,2.8966217258789,-0.0006092593691100568,-20.99345748405472,2.7625002134207708e-05,7.631407429149804e-10,4.814953189925796,-2.4049737723556932e-05,-22.236879100574,1.4836212543746856e-05,2.2011320264323154e-10,10.430624689198611,-1.4573348528752104e-05,-26.0617019496808,2.1916606280895043e-06,4.80337630871768e-12,7.805542680194631,-7.510993172439076e-07,-31.608456120480945,1.3687084833522953e-07,1.8733629124005403e-14,7.782811501281631,-7.156268620755771e-09
-17.578851440496756,0.00015232826588633944,2.3203900587939325e-08,2.8644735073007244,-0.0006145188323956447,-22.033174695782524,1.6426719613008063e-05,2.6983711724438377e-10,13.52950420753606,-8.83718917201166e-06,-23.26560417699925,8.870298304414156e-06,7.868219200929266e-11,88.74542185845955,-5.1891794762108645e-06,-27.085194960467053,1.313785693361389e-06,1.7260328480810659e-12,62.09110178775224,-2.6914029914502883e-07,-32.62307719622136,8.241168108490514e-08,6.791685179240113e-15,62.84394381890952,-2.580960315520943e-09
-17.546841762099138,0.00015478539762030707,2.3958519316476558e-08,2.7876058969014244,-0.0006344457281932752,-21.61402034469992,2.025492699959714e-05,4.1026206775900917e-10,11.794084230632995,-1.3180668097350106e-05,-22.826054331732642,1.105058521014174e-05,1.2211543348660335e-10,59.98782406620385,-7.964246571572742e-06,-26.7120695205671,1.5832435776328405e-06,2.506660226115636e-12,43.75010148668617,-3.881385065016105e-07,-32.257877341783804,9.892155337405807e-08,9.78547372193662e-15,44.219259214341506,-3.699625822241969e-09
-17.580196608578067,0.00015222996493713755,2.317396222476213e-08,2.8108319871633642,-0.0006145001317173624,-21.958275014076563,1.7052884345701424e-05,2.9080086450786873e-10,12.993574743181268,-9.483458509069107e-06,-23.153284076515593,9.382708628710477e-06,8.803522121127803e-11,92.77428699506484,-5.790585883224995e-06,-27.010956207453223,1.363469043512188e-06,1.8590478326160403e-12,67.33067876332689,-2.891025003254084e-07,-32.558475989709784,8.51170869702453e-08,7.244918494300302e-15,68.6925134840336,-2.7472658835008885e-09
-17.582793379680105,0.00015203102945669154,2.3113433917661415e-08,2.9231750456821706,-0.0006119545837837653,-22.32220370528845,1.4215912322641731e-05,2.0209216316503702e-10,32.512731149110046,-6.608492875251138e-06,-23.454478465091565,8.070950984375061e-06,6.514024979218479e-11,190.7869941042186,-4.1777509870750855e-06,-27.193496716331403,1.2445351362879807e-06,1.548867705455343e-12,110.58674753755078,-2.3694975280957113e-07,-32.68807061552367,7.977662293980253e-08,6.364309567679426e-15,103.53979281867858,-2.3821524256262564e-09
-17.605323629359532,0.0001503274952090052,2.2598355815813476e-08,2.912484777899161,-0.000599532127494663,-22.28864092824293,1.4453548777404484e-05,2.0890507226081065e-10,20.48097613786529,-6.8911604973533435e-06,-23.420184782091276,8.210535642253406e-06,6.741289553271354e-11,209.28172860046072,-4.298250880954242e-06,-27.22756090790676,1.223517630322276e-06,1.4969953917094377e-12,131.75097893498577,-2.2869552362332836e-07,-32.73885982016703,7.777623427617009e-08,6.049142618181695e-15,125.18457735997245,-2.2628427225104792e-09
-17.514725117307417,0.00015729361414161376,2.4741281049730876e-08,2.888129870669473,-0.000652448810615637,-21.932841551440163,1.7271658638106136e-05,2.9831019211126627e-10,34.555406752290224,-9.554651356118216e-06,-23.002444609722268,1.0117718797587849e-05,1.023682336670625e-10,131.78656529317277,-6.585768095470953e-06,-26.87065524377055,1.4625519824591984e-06,2.1390583013953315e-12,95.22763882400218,-3.278389809771029e-07,-32.40468552154875,9.192040685567994e-08,8.449361196513733e-15,95.58831184248668,-3.166953733784577e-09
-17.471450632459515,0.00016073941323206686,2.583715896618915e-08,2.7250420077704205,-0.0006811277062422753,-21.978870512883052,1.6878804975906387e-05,2.8489405741468223e-10,16.366449529545747,-9.259256352921215e-06,-23.072936959605638,9.767319595634647e-06,9.540053208326856e-11,160.38984084990133,-6.005639023188752e-06,-26.945836481955155,1.4085943186406903e-06,1.9841379545068307e-12,106.23568187494804,-3.003135246229117e-07,-32.463755812660324,8.924522507593249e-08,7.964710198853849e-15,101.5534884192247,-2.956255201266788e-09
-17.520428415203902,0.0001568509790030874,2.4602229614226965e-08,2.966570549514861,-0.0006484910859987078,-21.7784553803328,1.8657392272711053e-05,3.4809828641781815e-10,24.109690885501426,-1.1177055340181586e-05,-22.784702184321812,1.128144566471515e-05,1.2727101628592026e-10,82.43615480872468,-8.277882473623758e-06,-26.637014122655675,1.6437880569957242e-06,2.7020391763217785e-12,58.6192181648943,-4.177357867281391e-07,-32.17762742692674,1.0297148518764579e-07,1.0603126761749557e-14,59.613257610890415,-4.004333936959099e-09
-17.539630482810818,0.0001552890980228769,2.4114703964758668e-08,2.907041806962109,-0.0006377386299702564,-21.822108499345507,1.8255285722909424e-05,3.3325545682506066e-10,16.890749528038228,-1.0775897845913766e-05,-22.891892867863127,1.069273023144608e-05,1.1433447980248092e-10,89.71106317273887,-7.427107218194996e-06,-26.708093765519887,1.5863940777321253e-06,2.51664616986356e-12,57.2722803277837,-3.890841018590889e-07,-32.23435080202229,1.0009206496716447e-07,1.0018421469391073e-14,56.57805182466643,-3.78309043475003e-09
-17.59171751657163,0.00015135061102325672,2.290700745711316e-08,2.918411528495263,-0.0006068424193535818,-21.950579827535034,1.7119097146777198e-05,2.930634871207952e-10,12.850949546155299,-9.572912545655732e-06,-23.188602285517806,9.218472910527157e-06,8.498024280212305e-11,76.12074204079131,-5.632962240379678e-06,-27.00576595619651,1.3670119956606785e-06,1.868721796280191e-12,52.84811689363936,-2.922396391380815e-07,-32.55104048831657,8.543411935096636e-08,7.298988749275165e-15,54.023605570049746,-2.7809731907967157e-09
