LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-18.075760765454024,0.00011882132755719324,1.411850788245381e-08,2.990357060039308,-0.0003842056941632678,-21.702802975508128,1.9373855962937695e-05,3.7534629487265646e-10,2.9676698874617906,-1.236493867282188e-05,-23.019882011172005,1.0029889165662013e-05,1.0059867667546422e-10,2.8256887105988944,-7.031941627806604e-06,-26.655997488203067,1.6282597260983744e-06,2.651229735633953e-12,2.800247272852059,-4.305190855382015e-07,-32.167813856892316,1.0347798735595473e-07,1.0707693867239127e-14,2.7931209315306273,-4.213255333499281e-09
-18.104432910296264,0.00011713086807860871,1.3719640256848437e-08,2.947382948956677,-0.0003740687778279489,-22.611448846148143,1.230162318500483e-05,1.5132993298584838e-10,3.2892569005414147,-5.189911424427833e-06,-24.415512440858322,4.991589029306915e-06,2.4915961037497155e-11,3.169215541081989,-1.8452219505902894e-06,-28.198041816644007,7.5313530029686e-07,5.672127805532415e-13,2.9817285028091343,-9.743128512976229e-08,-33.73556452153246,4.725146023534404e-08,2.232700494372299e-15,2.9591303661460167,-9.21476343256893e-10
-18.1510290404357,0.0001144336789987948,1.309506688919921e-08,2.942121932537227,-0.0003579309609721764,-22.119060806089234,1.573634201487011e-05,2.476324600089663e-10,3.1664643408119506,-8.297660863232628e-06,-23.77070845629822,6.890587283665336e-06,4.748019311381044e-11,2.9389033205676696,-3.4259633275898517e-06,-27.5186042781273,1.0578181131433675e-06,1.1189791604941943e-12,2.953674876777035,-1.8755545890288784e-07,-33.051872418807285,6.650849084940013e-08,4.423379355064742e-15,2.956214214084833,-1.787910981549019e-09
-18.06648583062228,0.00011937472380371254,1.4250324683212654e-08,3.003302797854287,-0.0003874861273690121,-22.206835842399645,1.5060675879123657e-05,2.2682395793601716e-10,3.299734381555223,-7.633568555546406e-06,-24.092806055732108,5.865616064310272e-06,3.440545181389472e-11,2.9944850578939084,-2.517132074612343e-06,-27.934714056280107,8.591201526858387e-07,7.380874367509387e-13,2.9236591477321676,-1.256968348611848e-07,-33.475750270818146,5.380630720143513e-08,2.89511869465521e-15,2.93648935102306,-1.1860508132496516e-09
-18.187825220731863,0.0001123476347242642,1.2621991028136695e-08,2.923254851125655,-0.0003459407322026156,-22.480068526263693,1.3135852001875022e-05,1.7255060781516404e-10,3.03132777556449,-5.887178403759772e-06,-24.68254262522246,4.3677116924290715e-06,1.9076905428181624e-11,3.0363150190744257,-1.4299799988257304e-06,-28.58004401588453,6.221889123451327e-07,3.871190426452193e-13,3.1034995368717193,-6.740844043619166e-08,-34.144276795564636,3.85180674591704e-08,1.4836415207892014e-15,3.0689787058213454,-6.196861985332405e-10
-18.155123955382475,0.00011419947220143295,1.3041519451085858e-08,2.979957020916795,-0.00035650122051234705,-22.53660371382386,1.2770686579484463e-05,1.630904357114246e-10,3.493020299614327,-5.568874983429316e-06,-24.642112131015708,4.456904184809214e-06,1.9863994912569884e-11,3.034580654028987,-1.4866743251783928e-06,-28.57071795092641,6.250969649998119e-07,3.9074621565197603e-13,3.0862611131514424,-6.803391424762081e-08,-34.13876331408958,3.862439853357379e-08,1.4918441620803373e-15,3.0313734974572415,-6.230892636228169e-10
-18.05814701081999,0.00011987344417102167,1.436964261742305e-08,2.86363692835524,-0.0003912666281316801,-22.30764283605365,1.4320131085149517e-05,2.0506615429586548e-10,2.8984010088684786,-6.941172503460111e-06,-24.63814284033034,4.465758497024335e-06,1.9942998953745046e-11,2.9432484157923433,-1.492745382166526e-06,-28.647722043855975,6.014867963459627e-07,3.617863661785296e-13,3.348742656896417,-6.311171654313229e-08,-34.22759404200021,3.694642078237151e-08,1.3650380086280533e-15,3.2068471182176843,-5.714294699941043e-10
-18.08030471200457,0.00011855210806574893,1.4054602326833013e-08,3.19635821882118,-0.00038201040976824967,-22.355307273067545,1.3981862691636154e-05,1.95492484327767e-10,3.2868893554074057,-6.618243306118081e-06,-24.609120645132307,4.531034134860679e-06,2.0530270331272665e-11,2.9668657083331134,-1.5359054513856757e-06,-28.57960117306622,6.223266815723392e-07,3.8729049859683965e-13,3.0630686223484247,-6.745208924789768e-08,-34.14593312834123,3.8486181390261695e-08,1.4811861580041257e-15,3.0383019214546776,-6.187471400682036e-10
-17.995026327175168,0.0001237164681884158,1.53057645010153e-08,2.831667660089835,-0.00041538068641116654,-22.217151775318662,1.498307100173663e-05,2.2449241664308111e-10,2.9055939566255478,-7.572582134257263e-06,-24.53157947106063,4.710154847962975e-06,2.218555869178912e-11,3.0285456806081172,-1.652946074962092e-06,-28.52403731236816,6.398584781994911e-07,4.0941887212376865e-13,3.2967083030008903,-7.108036001335159e-08,-34.09460559919861,3.9486664324609515e-08,1.55919665948439e-15,3.2032446419417653,-6.499040647490529e-10
-18.049237128925256,0.00012040871627399166,1.4498258954750623e-08,3.058560363878057,-0.0003938678434804827,-22.28028075200406,1.4516498753275452e-05,2.1072873605384773e-10,3.006147749505299,-7.125841376243308e-06,-24.573715032246287,4.6119604604352015e-06,2.127017928861768e-11,3.0397671117043523,-1.587712129973935e-06,-28.560315590592133,6.283566809679743e-07,3.9483211851708863e-13,3.090940987822684,-6.869911171807248e-08,-34.12754575232098,3.884164250260354e-08,1.5086731923000578e-15,3.046070815464273,-6.298122561941087e-10
-18.020286723790463,0.0001221638993604192,1.492401830694263e-08,2.9898099554051916,-0.00040478029831077667,-21.944736503241785,1.716960949556149e-05,2.9479549023007535e-10,3.306597783508605,-9.796117305130842e-06,-23.41690117365536,8.224026277247472e-06,6.763460820885693e-11,3.0963112967061606,-4.804161642272062e-06,-27.1095244520941,1.2979009681086305e-06,1.6845469230173201e-12,3.107926304624703,-2.7775916050337844e-07,-32.63214098983099,8.203904844698917e-08,6.730405470087436e-15,3.1280522836978686,-2.682818507505007e-09
-18.052003151458404,0.00012024229494360486,1.4458209493304863e-08,3.021002562895312,-0.0003927814786552872,-22.21718015151303,1.4982235476709532e-05,2.244673798795737e-10,3.0826942166645517,-7.5657979689350895e-06,-23.964303835887797,6.254859018519821e-06,3.912326134155874e-11,3.147147254532792,-2.8428130463719968e-06,-27.69796328955921,9.670827684860338e-07,9.352490811026116e-13,3.007742128699647,-1.5772565299666582e-07,-33.224275535785296,6.101550806928822e-08,3.722892224953376e-15,3.028374739701004,-1.5121019299213067e-09
-18.032598743498678,0.00012141454003096867,1.4741490530931695e-08,2.9104275814518625,-0.0004003196948683955,-21.789289508816097,1.8557209054506035e-05,3.443700078926407e-10,3.131738216664555,-1.1361257239833962e-05,-23.206351629817792,9.137023353921201e-06,8.348519577010143e-11,3.0194634159248013,-5.874783214166245e-06,-26.930773086748385,1.4192433409962408e-06,2.0142516609621715e-12,2.9434407697157603,-3.302293876209951e-07,-32.456515542715856,8.956889052632123e-08,8.022586150116117e-15,2.9437248308206065,-3.1835077461813526e-09
-18.051854217756752,0.00012025111393872624,1.4460330403504519e-08,3.1503028617026327,-0.00039222015873844154,-22.19015145031172,1.5186875174853183e-05,2.3064117757657187e-10,3.15621271059004,-7.759203189848745e-06,-23.88081957146906,6.521476157616216e-06,4.252965127435676e-11,3.004200847318612,-3.082038186664868e-06,-27.588384555979445,1.021547111378061e-06,1.0435585007648607e-12,2.9365381564096333,-1.753752531554575e-07,-33.11433663795026,6.446339317275188e-08,4.155529059344793e-15,2.916291332668748,-1.683296437553886e-09
-18.011598063204897,0.00012269620878716236,1.5054359650742937e-08,2.772025024418648,-0.0004092859593611011,-22.196104881555122,1.5141697291830648e-05,2.2927099687743158e-10,2.86827294109885,-7.727492315728678e-06,-24.44343984838867,4.922370813927851e-06,2.422973442980874e-11,3.1655649350749218,-1.7964137057265661e-06,-28.389758811785796,6.842928717299353e-07,4.682567343004018e-13,3.7681035387051507,-8.086707176644933e-08,-33.95994622223268,4.223683384369925e-08,1.7839501331402585e-15,3.381142877664868,-7.405511204857413e-10
-17.94795711236856,0.00012666320645373353,1.6043567869141125e-08,3.0021307864124913,-0.0004334175856077965,-22.213028007628,1.501394035465034e-05,2.25418404972998e-10,3.1068860033552856,-7.5939229200720736e-06,-24.419773771301006,4.980964881081117e-06,2.4810011146563428e-11,3.126128595886446,-1.8404116044563398e-06,-28.36861179526834,6.915668221066131e-07,4.782646694386399e-13,3.1992481158012556,-8.26241520980064e-08,-33.929749344072825,4.287938370317317e-08,1.838641546763953e-15,3.1495252191302434,-7.629007288890174e-10
-18.078784665229204,0.00011864290290006916,1.4076138408555237e-08,2.9007229132771912,-0.00038348022390247475,-22.448742430363982,1.3344949325941904e-05,1.7808767251195726e-10,3.3074304119829523,-6.0644229535375835e-06,-24.361274269306428,5.128808747813279e-06,2.6304679171646018e-11,3.0410323040765683,-1.945702079261927e-06,-28.233315744820736,7.399687039942615e-07,5.47553682890947e-13,2.9380045333737943,-9.423639080077241e-08,-33.78221749749416,4.616200528646461e-08,2.1309307320675863e-15,2.891516944844631,-8.811403998222219e-10
-18.09858990199214,0.00011747374229832344,1.3800080129572907e-08,2.821119865118988,-0.00037666969892470993,-22.28621752228841,1.4474678080773606e-05,2.095163055420279e-10,3.0500128257875234,-7.084009066970461e-06,-24.479239070140544,4.8350477321667675e-06,2.3377686572331002e-11,3.1744907242432077,-1.7360975528636735e-06,-28.49592683446521,6.489153926598603e-07,4.2109118683090076e-13,3.246965539165627,-7.30646630462689e-08,-34.07394022330441,3.9896782353885806e-08,1.591753242193334e-15,3.0850436088406226,-6.635330366398002e-10
-18.05957944058241,0.00011978676190716069,1.4348868328202803e-08,2.940637091763857,-0.0003902999790223005,-22.403629299863073,1.364898844177805e-05,1.862948854837908e-10,2.9724923746201912,-6.33934667656627e-06,-24.636754329685754,4.468860024433784e-06,1.997070991798232e-11,3.2146409405061824,-1.4926828590720436e-06,-28.631843747904956,6.06281139184178e-07,3.6757681973046466e-13,3.3974014682229274,-6.408115896368002e-08,-34.205852729797655,3.735024334044346e-08,1.3950406775903411e-15,3.174870716380939,-5.837223896613587e-10
