LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-17.922923072063696,0.00012825826544128925,1.645018265400821e-08,2.949365328177066,-0.0004440249122576222,-22.270981194847653,1.4584223488924828e-05,2.126995747749067e-10,3.506602928512606,-7.165830648614375e-06,-24.209047646418625,5.534419782187857e-06,3.062980232547229e-11,6.323710670597221,-2.2306813140981536e-06,-28.15533455357975,7.693904242012686e-07,5.919616248526079e-13,5.303444495755917,-1.0079839213199622e-07,-33.711272583522934,4.7828875023208346e-08,2.287601285985683e-15,5.271950006615433,-9.373069702161238e-10
-17.880734739693143,0.00013099122980719265,1.7158702286400758e-08,3.010838123246161,-0.00046161977111494054,-21.912546616553424,1.744622736666714e-05,3.043708493294454e-10,4.042700518951721,-1.0056008608579207e-05,-23.78488190743469,6.8419282330198035e-06,4.681198194579349e-11,7.414648100068654,-3.3290131283235916e-06,-27.7241376502634,9.545089377960005e-07,9.110873123324492e-13,6.800072902164285,-1.5187519128666335e-07,-33.28229571805127,5.9270871254787164e-08,3.5130361793015555e-15,6.840258841876588,-1.4144156319065681e-09
-17.92066850695881,0.00012840121662421235,1.6486872430577902e-08,2.881909568945565,-0.0004452410963700465,-22.815668617896407,1.1105421009532457e-05,1.233303757989649e-10,3.2093341034480694,-4.268824331067737e-06,-24.7214071670091,4.283656458529712e-06,1.8349712654703317e-11,3.417981555454087,-1.3756354894259334e-06,-28.68124950695561,5.914878095265462e-07,3.498578288185117e-13,5.104430340407917,-6.08889590048616e-08,-34.255915437119654,3.642692197962765e-08,1.3269206449098797e-15,5.247858261834472,-5.540067976629668e-10
-17.914993999184553,0.00012876556666974935,1.6580571159781665e-08,2.8998718445517637,-0.00044761078137128336,-22.867189796914918,1.0824559517144271e-05,1.1717108874019862e-10,3.41948390062142,-4.062489557694789e-06,-24.80645742983913,4.105312124134326e-06,1.6853587636564286e-11,3.137712161498456,-1.2689056134183186e-06,-28.697548430339776,5.866870846847232e-07,3.442017353358596e-13,4.375156059292119,-5.99877891402639e-08,-34.26053845502103,3.6342817917018106e-08,1.3208004141495324e-15,4.426713194840255,-5.519778387027658e-10
-17.904972532749877,0.0001294112800087628,1.6747279393506408e-08,2.8143311033725604,-0.0004522008638605917,-22.809684908407306,1.1133788040104146e-05,1.2396123612196612e-10,3.2428737056844765,-4.290247168381109e-06,-24.805058080379457,4.1081857071279255e-06,1.687718980425017e-11,3.027051625600624,-1.273209354889152e-06,-28.692528884291562,5.881613969157297e-07,3.4593382882186257e-13,3.118437218206181,-6.048063943370593e-08,-34.256530421052155,3.641572273987336e-08,1.3261048626673297e-15,3.1348267655275266,-5.555965406201034e-10
-17.91420807538371,0.00012881695872574327,1.6593808855349843e-08,2.8541218760410865,-0.00044815372131615727,-22.748855241374834,1.1484971772225007e-05,1.3190457660880522e-10,3.2718171441417683,-4.5490387788762605e-06,-24.766646666820257,4.187848806755102e-06,1.753807762824013e-11,2.9635232586791576,-1.320250239862969e-06,-28.735510367223252,5.756562237228158e-07,3.3138008791081266e-13,3.283086742550689,-5.799372622678092e-08,-34.30805405623707,3.548956839417513e-08,1.2595094648048342e-15,3.2944763468953884,-5.282821679243541e-10
-17.906559064646355,0.0001293082718373462,1.672062916556102e-08,2.766450163617129,-0.0004517665619814836,-22.421968540625095,1.3519571615993885e-05,1.8277881667998752e-10,3.12213195900113,-6.216097970933311e-06,-24.50424198909257,4.774978825883604e-06,2.280042278763676e-11,3.0386433174361303,-1.696648110274144e-06,-28.451267735779023,6.63568405341363e-07,4.4032302856727936e-13,3.088439490211827,-7.629470803900757e-08,-34.02214869233169,4.094343544134078e-08,1.6763649057392404e-15,3.0670560522832435,-6.974116757955115e-10
-17.910963419087548,0.00012902513136488604,1.6647484523726098e-08,2.7874352457385574,-0.0004497946008407362,-22.36917287843068,1.3885839189892696e-05,1.9281653000755987e-10,3.1864474945078247,-6.5410427967284165e-06,-24.520052091019814,4.737381273505251e-06,2.2442781330558228e-11,3.2067957315298163,-1.670204466129425e-06,-28.560435110032625,6.283191726270045e-07,3.947849826906835e-13,3.194276660176591,-6.867901741476401e-08,-34.14468356643708,3.851023510645516e-08,1.4830382079544514e-15,3.166498310757321,-6.192396615681097e-10
-17.874845745517955,0.00013137751551797077,1.7260051583674655e-08,2.7625929525756576,-0.00046543681873151624,-22.02368633448034,1.6503249903433682e-05,2.723572573751838e-10,3.2196041722829607,-9.083842273457004e-06,-24.068100908467688,5.938520919619153e-06,3.5266030712754315e-11,3.06381289506643,-2.5769666553902966e-06,-27.973934659763277,8.424365837085256e-07,7.096993975704917e-13,3.140745260836962,-1.2083903481465567e-07,-33.53256966765019,5.229919589658039e-08,2.735205891428891e-15,3.1219286431493574,-1.1211528926394786e-09
-17.773932544263268,0.0001381765863685585,1.9092769020467704e-08,2.8201970469595348,-0.0005116221116486627,-21.93653649757189,1.7239594814762415e-05,2.972036293771831e-10,3.295481655910173,-9.868421810920788e-06,-24.02896150303293,6.0558806136395105e-06,3.6673690006654854e-11,2.9897051347418198,-2.677355325333807e-06,-28.005347572037927,8.293083108313327e-07,6.877522744139183e-13,3.066979614244123,-1.1727911617139915e-07,-33.57020642486072,5.132421250285526e-08,2.6341747890382447e-15,3.0571977166851836,-1.0811341527435325e-09
