LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-17.951338338559758,0.00012643660101748443,1.5986214076854542e-08,2.685131555965737,-0.00043354227746297846,-22.725543882384667,1.1615254498205756e-05,1.3491413705808905e-10,3.1764316664478027,-4.652850557111829e-06,-24.73265450990317,4.259612769679855e-06,1.8144300947619682e-11,3.0735817808560517,-1.362633189107049e-06,-28.67907892846751,5.921276633080608e-07,3.506151696546642e-13,3.066739921420361,-6.126701473544995e-08,-34.236392668637535,3.678424012043619e-08,1.3530803212379076e-15,3.073356128278242,-5.666149961186276e-10
-17.910389796486378,0.00012904971540795678,1.6653829046874638e-08,2.805658775668959,-0.00044981270041351176,-22.6144859614871,1.2281120826743243e-05,1.5082592876106666e-10,3.099655401602915,-5.175740979884393e-06,-24.61548581017433,4.516610764506941e-06,2.0399772798059977e-11,3.115851838213404,-1.5248643408934292e-06,-28.514533451445,6.4290387656747e-07,4.133253945054808e-13,3.0230818455976642,-7.181677683290859e-08,-34.062550209629016,4.0124644921806815e-08,1.6099871301010772e-15,3.0236310013123107,-6.70907286142984e-10
-17.976763554900113,0.00012484152548910982,1.5585406486448054e-08,2.752123079403972,-0.0004228592926453998,-22.725464783142286,1.1610906858333077e-05,1.348131580728861e-10,3.1768607433274374,-4.653062665558063e-06,-24.74817840420181,4.226677464082791e-06,1.7864802385385328e-11,3.0376226720897224,-1.3431621494680165e-06,-28.703654009459488,5.848964050710803e-07,3.4210380466507333e-13,3.0481577594267093,-5.984597078952505e-08,-34.26363357433785,3.6286618472690915e-08,1.3167186801826334e-15,3.0452094629710023,-5.519709893303954e-10
-17.92364118353001,0.0001281947716225822,1.6433899471366004e-08,2.718425324295666,-0.0004447836804790105,-22.642218483264255,1.2112055708222656e-05,1.4670189347908902e-10,3.1545975531206603,-5.035906731813024e-06,-24.683045824857984,4.366590548845153e-06,1.9067113021263817e-11,3.082932314007488,-1.4294205199215905e-06,-28.647050022640617,6.016868499953466e-07,3.620270654573226e-13,2.98513830872921,-6.32171566582714e-08,-34.20527093209799,3.736111167274936e-08,1.3958526654236484e-15,2.9746341512157852,-5.842965340208917e-10
-17.962462301147255,0.0001257375064139294,1.5809920519192936e-08,2.6925538452668563,-0.00042899419621362177,-22.839137576856462,1.0973341953813494e-05,1.2041423363532337e-10,3.0740316619329904,-4.176348153784346e-06,-24.906451538938683,3.905071867689467e-06,1.52495862918197e-11,3.0588327566946023,-1.1541044389838426e-06,-28.835599482715764,5.475535041214132e-07,2.9981483987563846e-13,2.93445747242391,-5.272270974347299e-08,-34.39359865818353,3.400360281425636e-08,1.156245004349703e-15,2.9497383906029757,-4.866921499746669e-10
-17.956908371238814,0.00012608454120279793,1.5897311530320052e-08,2.6995877360122433,-0.00043120560125635004,-22.93514696119892,1.046265386596706e-05,1.0946712591903548e-10,2.928462437580966,-3.8158311883553295e-06,-24.850083577423735,4.0167039997641235e-06,1.613391102172111e-11,3.1757700158345776,-1.217204764950528e-06,-28.808261448856648,5.550901029413939e-07,3.081250223834873e-13,2.951757662812507,-5.412727846223867e-08,-34.367701653276086,3.4446762057543905e-08,1.1865794162490464e-15,2.9461039098112596,-4.991889155376911e-10
-17.93645621387687,0.00012738466898642748,1.62268538927817e-08,2.758450877180954,-0.0004394852807959769,-22.653934166257383,1.2039952511660256e-05,1.449604564830341e-10,3.246042450296366,-4.978836375526664e-06,-24.819472095076076,4.0786412351554974e-06,1.6635314325110764e-11,3.1220397196577125,-1.2531788764809497e-06,-28.748560922071228,5.719081456594166e-07,3.2707892707159245e-13,3.094234327696488,-5.730731705213518e-08,-34.31039848429176,3.5447990997926934e-08,1.256560065789109e-15,3.055815161393393,-5.275543234543175e-10
-17.935556395942786,0.0001274420585350968,1.6241478283663036e-08,2.730414923933766,-0.00043989785614956316,-22.833011994974942,1.101047034514337e-05,1.2123045722128154e-10,3.072894926163859,-4.2023935149232665e-06,-24.842878371058113,4.031190331626732e-06,1.625049548980084e-11,3.127882489083177,-1.225464509858944e-06,-28.780785480591422,5.627678261203446e-07,3.167076261162185e-13,3.001482613489477,-5.556778739916452e-08,-34.34209707787908,3.489059441369276e-08,1.2173535785408084e-15,2.9853830151800707,-5.1162641877717e-10
-17.93121496329804,0.0001277160907483311,1.6311399836035946e-08,2.8709614339106313,-0.00044123242153063197,-22.541415964631785,1.2737868256670493e-05,1.6225328772429377e-10,3.2576317570933027,-5.543941310171162e-06,-24.67236135206994,4.389962384945555e-06,1.927176974123687e-11,3.1770874621437493,-1.4421560072721438e-06,-28.597014477843356,6.169280560884822e-07,3.806002263891134e-13,3.0509271105523923,-6.635166487544845e-08,-34.159294793927806,3.8229918895843994e-08,1.4615266987828098e-15,3.0026329933097244,-6.110996773179687e-10
-17.907396864555253,0.0001292474024583479,1.6704891042230152e-08,2.770927871816203,-0.0004515705855474272,-22.581129400153923,1.2488136942670966e-05,1.5595356429890337e-10,3.2861730534391196,-5.33640483477877e-06,-24.72209121771413,4.282152099620047e-06,1.8336826604280374e-11,3.1762334957883223,-1.3750934290596605e-06,-28.649132816683693,6.010592861016399e-07,3.61272265409013e-13,3.010216887701403,-6.31007449526372e-08,-34.21310816754535,3.721499399861186e-08,1.3849557783167169e-15,2.9618940074151054,-5.800082898603905e-10
