LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-18.09126241925075,0.00011783323399889662,1.3884671034638725e-08,2.9572616095042505,-0.0003785217777308469,-22.478753889844622,1.3143616832872487e-05,1.72754663449369e-10,3.1119801644094327,-5.889711248381327e-06,-24.648493963087777,4.4427036609500245e-06,1.973761581901875e-11,3.1761986037652052,-1.4763896568558708e-06,-28.67434192552446,5.935342058817674e-07,3.5228285355170026e-13,3.1354730158482655,-6.154753709386387e-08,-34.24633936489068,3.660175298805939e-08,1.3396883217989147e-15,3.13467220142818,-5.611815706573857e-10
-18.11213557496943,0.0001166089245887486,1.3597641293744457e-08,2.893499769990921,-0.00037140996971915313,-22.38106078955418,1.3801754598316947e-05,1.9048842999216297e-10,3.1740495589290054,-6.460009535792374e-06,-24.591478863822815,4.571176771074462e-06,2.0895657072410745e-11,3.1356483521141705,-1.5594984007279913e-06,-28.649552736191602,6.009365854189316e-07,3.611247796949648e-13,3.159089697291458,-6.303805177330403e-08,-34.228899751138485,3.692230925368842e-08,1.3632569206250054e-15,3.151554040921811,-5.707636475356068e-10
-18.05708011069895,0.00011985754406986054,1.436583087045856e-08,2.821260820767401,-0.00039148386401461683,-22.16421491730463,1.538382335493705e-05,2.3666202101590667e-10,3.182053899875579,-7.945576525509349e-06,-24.39053686254144,5.054312675241337e-06,2.5546076619105244e-11,3.200594691816862,-1.8893957466444456e-06,-28.50397900328904,6.463081063598068e-07,4.177141683463994e-13,3.292092203716328,-7.249730864124097e-08,-34.09120118106175,3.955393656149327e-08,1.5645138975106338e-15,3.225357463593684,-6.521399511688025e-10
-18.11191411293735,0.00011662150983328013,1.3600576555793855e-08,2.936703980919066,-0.0003712296425229691,-22.043249089145363,1.6341588096997737e-05,2.670475015319381e-10,3.3282383133562012,-8.909214374793273e-06,-24.237572387135852,5.456044841410753e-06,2.976842531148489e-11,2.829675248753628,-2.1939800288985085e-06,-28.240591839798284,7.372815926884644e-07,5.435841469172388e-13,2.879272954836749,-9.36162460827659e-08,-33.80881614673836,4.555214674142775e-08,2.0749980727525668e-15,2.883039994166243,-8.586809370679237e-10
-18.0649074546867,0.00011938740393683575,1.4253352218777184e-08,2.9859016429201257,-0.00038782764504691154,-22.353558350433225,1.399440420384377e-05,1.9584334902056015e-10,3.1308093472244822,-6.6401558612255296e-06,-24.573714768382924,4.611959627324491e-06,2.127017160407106e-11,3.020745132144231,-1.5880065224834674e-06,-28.627518740029004,6.075937322206983e-07,3.6917014343387757e-13,3.7023845139498865,-6.435232161449063e-08,-34.218122214746,3.7121810826249696e-08,1.3780288390198692e-15,3.454059320555632,-5.766743084502087e-10
-18.10075442998453,0.00011728695079890238,1.3756228827704148e-08,2.9247817303009445,-0.000375198402367235,-22.36628288615516,1.3905593774648095e-05,1.9336553822553185e-10,3.3597224044487484,-6.545316966292748e-06,-24.56256161904276,4.637748380697972e-06,2.1508710042666665e-11,3.135542493716837,-1.6034697203653832e-06,-28.658625161507796,5.982166667657461e-07,3.578631803963197e-13,3.145878403798724,-6.246132408507668e-08,-34.24645780324953,3.6599585707707615e-08,1.3395296739758356e-15,3.1058431454796938,-5.608882141515151e-10
-17.920625029771955,0.00012832986807444734,1.646855504000506e-08,2.891478366360408,-0.00044489187983979856,-22.203874969977484,1.508100536000082e-05,2.274367226683734e-10,3.3251657431385913,-7.649014059644895e-06,-24.501038004536788,4.782632811311961e-06,2.2873576607837747e-11,3.0354943460052413,-1.7027718768711176e-06,-28.56705491635094,6.262429270521871e-07,3.921802036828909e-13,3.2027704121607896,-6.824205625115015e-08,-34.16122618235469,3.81930175579146e-08,1.458706590179173e-15,3.0874469699182407,-6.097532458643321e-10
-18.05354251678504,0.00012007705117219442,1.4418498218209796e-08,2.9867556634668917,-0.0003918869724508021,-22.254506150061054,1.4704608659021443e-05,2.1622551581496842e-10,3.0663943172861723,-7.295697358453276e-06,-24.509527449994234,4.762373536272173e-06,2.2680201698985524e-11,3.0391477333912684,-1.6880906497862186e-06,-28.615387525833476,6.112902697613895e-07,3.736757939049523e-13,2.9505505260155376,-6.519785264534778e-08,-34.207868284615905,3.731262272266661e-08,1.3922318144440564e-15,2.9070948422396827,-5.830183099286942e-10
-18.00923333999237,0.0001227711992614266,1.507276736808891e-08,3.0184188310150963,-0.00040857099898945835,-22.00317609172583,1.6672986846388744e-05,2.779884903798521e-10,3.335228506795646,-9.262062785611122e-06,-24.396743163821995,5.038652517955233e-06,2.5388019196696612e-11,3.1125155855603075,-1.879943574821791e-06,-28.521146360979756,6.407841165030089e-07,4.106042839625416e-13,3.074505121239464,-7.135266045622575e-08,-34.11616805017046,3.906323620675705e-08,1.5259364229448948e-15,2.9925267834017895,-6.37073040344291e-10
-17.963998927983532,0.00012557895935631793,1.577007503301575e-08,2.99297592340347,-0.0004265323678820177,-21.90066832000533,1.755007737917746e-05,3.0800521601511635e-10,3.2397706581930112,-1.0217924845293138e-05,-24.33173348418439,5.205123298295392e-06,2.7093308550457494e-11,3.0849720238387444,-2.0011350422708414e-06,-28.468743464347867,6.577954475439515e-07,4.326948508095474e-13,3.042063396062367,-7.505219934058341e-08,-34.06435057815455,4.0088540940104936e-08,1.6070911147064696e-15,3.020461604628429,-6.697166534891337e-10
