LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-17.899090280006472,0.00012979422753245083,1.684654150074562e-08,2.8155260672957154,-0.00045417169379755604,-22.20832964657721,1.5022191914465464e-05,2.2566624991503154e-10,3.0634226292468782,-7.63204006168304e-06,-23.406491823431704,8.26694180034153e-06,6.834232673023404e-11,3.337332039745351,-4.844341796896517e-06,-27.235545115001504,1.2186430642017254e-06,1.4850909179269706e-12,3.4292979127367245,-2.4591491668394305e-07,-32.775881948345926,7.634975763206776e-08,5.82928549047549e-15,3.5196980546698686,-2.3324519281160782e-09
-17.91908483130404,0.00012850307818692972,1.6513041103516175e-08,2.7592117012995825,-0.0004462191658230806,-22.772897575125675,1.1346407254933317e-05,1.287409575948034e-10,2.8513859242087496,-4.4590460565289104e-06,-24.29751231786473,5.2949543988488135e-06,2.8036542085888404e-11,3.2389625734250562,-2.06465662789564e-06,-28.022563480525122,8.222003451878913e-07,6.760134076270876e-13,3.2810993315471375,-1.1528382979684336e-07,-33.554315605872105,5.173362852170303e-08,2.6763683200215655e-15,3.245534457457345,-1.0974927717288309e-09
-17.900113194577848,0.00012972681166704668,1.68290456652974e-08,2.8277284273746273,-0.00045373215978623913,-22.607315858351985,1.2308013083436676e-05,1.5148718606204837e-10,3.0459913890788246,-5.219335148584085e-06,-24.209755756053244,5.5324606045646624e-06,3.060812034105999e-11,3.185138385202746,-2.2473236727044256e-06,-27.999367092172395,8.317918889628063e-07,6.918777465443135e-13,3.080326736843038,-1.1795876592762368e-07,-33.5408445321623,5.208325875789139e-08,2.71266584284147e-15,3.0448747901899935,-1.1126230927094695e-09
-17.918592543899624,0.00012853480309337237,1.652119560625201e-08,2.7656380799899907,-0.00044629407139347,-22.42992410830331,1.3453645857673932e-05,1.8100058686370695e-10,4.046006687382555,-6.154473862023661e-06,-23.69500417751583,7.156409820635097e-06,5.121420152088247e-11,7.592325763128443,-3.6139475811742897e-06,-27.352543897198792,1.1493983192689394e-06,1.3211164963382626e-12,8.33910423020066,-2.1564406323345484e-07,-32.876224635633896,7.261369334740638e-08,5.272748461551171e-15,8.360136814122894,-2.0841656219565996e-09
-17.915110547983446,0.00012875756825783222,1.6578511383670325e-08,2.7475814064470296,-0.00044793843664242306,-22.81098021648576,1.1132453514557032e-05,1.2393152125377322e-10,3.0157287241478286,-4.294293687765918e-06,-24.689464336635194,4.352621834250129e-06,1.8945316831990953e-11,3.6351889330736165,-1.4165778382329273e-06,-28.521829935972747,6.405651500228627e-07,4.1032371142381266e-13,3.9843073631308674,-7.103465974457601e-08,-34.064354150018985,4.0088469603365664e-08,1.6070853951399728e-15,4.080091309010466,-6.673714921070963e-10
-17.91431573967758,0.00012881004221897835,1.6592026976454985e-08,2.7612272117642696,-0.0004481643117572313,-22.818762027489313,1.1083733323957e-05,1.228491443965949e-10,2.962244480552512,-4.267138644223855e-06,-24.65672400045916,4.424461190446894e-06,1.957585682577075e-11,3.8760238341221886,-1.4618094835308588e-06,-28.429328874304513,6.708874552930606e-07,4.5008997766959834e-13,4.219524931002574,-7.76382110327191e-08,-33.96978914223034,4.20294794077838e-08,1.766477139289322e-15,4.258692565982969,-7.313390667725333e-10
-17.898020691209,0.00012986251297949372,1.6864272277349175e-08,2.7740754306989874,-0.00045507652872909144,-22.5618256288891,1.2611002942168529e-05,1.590373952073833e-10,2.870256261271918,-5.456527704841014e-06,-24.646241705368354,4.447711546021771e-06,1.9782137996615376e-11,3.2146513947638806,-1.4790084930226835e-06,-28.474488246182613,6.559087728143932e-07,4.302163182548833e-13,3.4980595573240674,-7.450012609149457e-08,-34.02129963828986,4.096082051883166e-08,1.6777888175759409e-15,3.520740212470196,-6.971798224850015e-10
-17.91383418678867,0.0001288405994663678,1.659990007085301e-08,2.752759105269215,-0.00044852052113012017,-22.674830187847338,1.1915267634388369e-05,1.41973602799103e-10,3.126553056462904,-4.88464774554968e-06,-24.66481154393156,4.406605822126973e-06,1.9418174871603335e-11,3.0901968295211337,-1.4544420109562298e-06,-28.477340514621737,6.549740215674289e-07,4.289909689282109e-13,3.299520066809433,-7.434220610576612e-08,-34.02431460365553,4.0899119268811705e-08,1.6727379569644847e-15,3.2621836556530246,-6.956463397305068e-10
-17.883901470239234,0.0001307820985207255,1.7103957293484755e-08,2.7779111089106516,-0.0004611792493634361,-22.17043082271491,1.533735328696545e-05,2.352344058491899e-10,2.994629372654138,-7.914339649703456e-06,-24.38051012132598,5.079716722846328e-06,2.580352198436464e-11,3.142932423705117,-1.908875756530123e-06,-28.179963119376342,7.599740322414734e-07,5.77560529681364e-13,3.4272624071788678,-9.898614194392913e-08,-33.72413081896931,4.7522363620076504e-08,2.2583750440387706e-15,3.4399684300787525,-9.301537745337927e-10
-17.87286680710283,0.00013150600701093722,1.7293829879960672e-08,2.75400286667481,-0.0004660819727588598,-22.226748773975984,1.4910678800549344e-05,2.223283422931516e-10,3.203464887630563,-7.487159280999282e-06,-24.329907103995897,5.209880905023823e-06,2.7142859044531852e-11,3.125894661107215,-2.0042804436020625e-06,-28.12356689857558,7.817088742198613e-07,6.11068764034083e-13,3.4851695630806176,-1.0446386970155294e-07,-33.66386391295114,4.89761706636267e-08,2.3986652928726887e-15,3.510456289994237,-9.856529285887763e-10
