LBP_delta,Std_delta,Var_delta,Kur_delta,SE_delta,LBP_theta,Std_theta,Var_theta,Kur_theta,SE_theta,LBP_alpha,Std_alpha,Var_alpha,Kur_alpha,SE_alpha,LBP_beta,Std_beta,Var_beta,Kur_beta,SE_beta,LBP_gamma,Std_gamma,Var_gamma,Kur_gamma,SE_gamma
-17.915850978374312,0.00012870069179118164,1.656386806752873e-08,3.117237191896855,-0.0004461654230407706,-22.179087711638406,1.5271103849333196e-05,2.332066127771191e-10,3.188078280509972,-7.83123111155625e-06,-24.408080001454962,5.01017233874284e-06,2.5101826863903903e-11,3.3332085960262767,-1.8560501605445147e-06,-28.333057997298027,7.03970576375208e-07,4.955745724020426e-13,3.279879119801771,-8.540591407691382e-08,-33.899189786322395,4.3539603174413475e-08,1.895697044585396e-15,3.2046856483477613,-7.851717473714464e-10
-17.961691777489115,0.00012578373537938152,1.582154808599027e-08,3.1455806309445773,-0.0004272526560940935,-22.30255228311802,1.4356939303862353e-05,2.061217061747876e-10,3.3117609791756375,-6.955390032712644e-06,-24.503348229678323,4.777112120961087e-06,2.2820800216233337e-11,3.2514799080092174,-1.6947721980015139e-06,-28.423527224841646,6.728362215037671e-07,4.527085809674663e-13,3.3136591430169617,-7.826772488702941e-08,-33.990643270916294,4.159351227149931e-08,1.7300202630793635e-15,3.211752134465365,-7.184801720150391e-10
-17.95032033293424,0.00012649795718918741,1.600173317303749e-08,3.150785725636172,-0.0004318242765529658,-22.342061484034254,1.4075863576040901e-05,1.9812993541131495e-10,3.0281449074079463,-6.714796462484781e-06,-24.478840211732862,4.836011315356285e-06,2.3387005442254027e-11,3.207897973374324,-1.737098396523817e-06,-28.465939566540577,6.587181818187598e-07,4.339096430586126e-13,3.143966550029148,-7.522062373501787e-08,-34.036871237397925,4.064314626541806e-08,1.6518653383521662e-15,3.1432641327360886,-6.874299048522738e-10
-17.97056585949863,0.00012522721832418203,1.568185620921235e-08,3.1475102240253787,-0.00042377437883848166,-22.430424651100648,1.3466581503731724e-05,1.813488173966494e-10,3.080139235528876,-6.169123478034483e-06,-24.387800921375472,5.061231503156192e-06,2.5616064328540688e-11,3.18316159228056,-1.8955973292757053e-06,-28.248110024850067,7.345150923616719e-07,5.395124209070754e-13,3.258438079977583,-9.276144290592025e-08,-33.804906890408354,4.564127155885697e-08,2.083125669509326e-15,3.142770933770477,-8.608577705499397e-10
-17.96232158358914,0.00012573849824824596,1.5810169941724155e-08,3.09603264727875,-0.0004273502737533664,-22.631925143555684,1.2176476374544693e-05,1.4826657689984508e-10,2.9263393375746274,-5.0963321913516155e-06,-24.659576016030975,4.4181560312616194e-06,1.9520102716573425e-11,3.18923028215281,-1.4605248101316266e-06,-28.618805649659354,6.102464434929771e-07,3.7240072179582727e-13,2.952336177264525,-6.498211020944894e-08,-34.18360848935539,3.776797767839305e-08,1.4264201379155958e-15,2.942176907065791,-5.967482579130381e-10
-17.97697133510674,0.0001248221101716898,1.5580559187713464e-08,3.1007924245872633,-0.0004215409529480994,-22.59296540169462,1.2416451455780924e-05,1.5416826675376424e-10,3.346413744384199,-5.2816964247768236e-06,-24.669551363723418,4.396174960542863e-06,1.9326354283704043e-11,3.0454885853463027,-1.447681366056869e-06,-28.563390287274082,6.273913968435661e-07,3.9361996483332103e-13,3.074662284230368,-6.84803295670837e-08,-34.12654982939776,3.8860990018624133e-08,1.5101765452276048e-15,3.0772830327196505,-6.302109841882616e-10
-17.911885235067935,0.00012894919808992356,1.6627895688034346e-08,3.087767649596759,-0.00044821534666403056,-22.19073419603527,1.5182033677464588e-05,2.3049414658366893e-10,3.356500188452881,-7.742910065029219e-06,-24.425944234440955,4.965621363221964e-06,2.4657395522886357e-11,3.1645457241934536,-1.8276175592514785e-06,-28.41082652445626,6.771227515475721e-07,4.584952206633551e-13,2.9963014427051147,-7.940119486378145e-08,-33.9780819524963,4.185556887669772e-08,1.7518886459919869e-15,2.979789683179201,-7.284604633147087e-10
-17.94476039569137,0.00012684526387467046,1.6089720967434777e-08,3.0957396962779797,-0.0004343259970069388,-22.322313677938713,1.4215685184825324e-05,2.020857052740622e-10,3.350486566712741,-6.824811186216324e-06,-24.518755315204835,4.740453934228189e-06,2.2471903502539514e-11,3.0754837883086115,-1.6724708861233233e-06,-28.44719636311252,6.649205951696006e-07,4.421193978806959e-13,3.0100371018859877,-7.665607502810069e-08,-34.01362842823204,4.1118231795480896e-08,1.6907089859868962e-15,3.025784895581497,-7.035042028545798e-10
-17.66175795819467,0.00014610338897241615,2.1346200269225133e-08,2.8200294406692823,-0.0005683731046314438,-21.70235467277175,1.938131905703064e-05,3.75635528390419e-10,3.4106115382691775,-1.2306950291698847e-05,-24.137837033980073,5.735023268493307e-06,3.289049189015966e-11,3.2412660570701592,-2.406445832027299e-06,-28.130971159340234,7.788202219949538e-07,6.065609381882692e-13,3.1006028626745668,-1.0391883412700471e-07,-33.70496287397498,4.7980006397696413e-08,2.3020810139229887e-15,3.08259236205078,-9.48902444924265e-10
-17.858177135881814,0.00013246038683919578,1.7545754081589395e-08,3.130900239154977,-0.00047119576615494476,-21.72931189362897,1.9122059715715883e-05,3.656531677714042e-10,3.242776517446964,-1.2019302192689158e-05,-24.200174483423304,5.5590272187990594e-06,3.090278361934881e-11,3.2160562154062244,-2.2684491053390274e-06,-28.190698687413075,7.559055943002169e-07,5.713932674943641e-13,3.1026954815151906,-9.813997094354322e-08,-33.76315913624037,4.6603994720692097e-08,2.171932323926297e-15,3.086443177162247,-8.969118258494007e-10
